scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_station_level_rejections,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_ilp_not_optimal,nb_ilp_failed,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_held,nb_slots_served,booking_rate,occupancy_rate,service_rate,energy_planned_kwh,energy_delivered_kwh
optimistic,150,nearest_available,1,1,1,0,2,6,0.8703,2,duration,269,0,269,249,0,0,0,0,20,15,2,2,1,0,0,901,755,696,0.1043,0.0874,0.0806,460.6,361.6
optimistic,150,nearest_available,1,1,1,1,2,6,0.3662,2,duration,133,0,133,126,0,0,0,0,7,4,2,1,0,0,0,230,182,116,0.0266,0.0211,0.0134,139.4,73.9
optimistic,150,nearest_available,1,1,1,2,3,4,0.8382,3,duration,291,0,291,286,0,0,0,0,5,5,0,0,0,0,0,182,182,182,0.0316,0.0316,0.0316,105.5,105.5
optimistic,150,nearest_available,1,1,1,3,2,6,0.1274,2,duration,87,0,87,84,0,0,0,0,3,2,1,0,0,0,0,132,132,92,0.0153,0.0153,0.0106,71.3,47.3
optimistic,150,nearest_available,1,1,1,4,3,6,0.5844,3,duration,291,0,291,113,0,0,0,0,178,132,21,16,9,0,0,6179,5240,4610,0.7152,0.6065,0.5336,3539.6,2605.736
optimistic,150,nearest_available,1,1,1,5,0,6,0.5948,0,duration,129,0,129,115,0,0,0,0,14,9,2,3,0,0,0,594,476,410,0.0688,0.0551,0.0475,309.2,214.5
optimistic,150,nearest_available,1,1,1,6,2,5,0.4461,2,duration,269,0,269,266,0,0,0,0,3,2,1,0,0,0,0,114,114,66,0.0158,0.0158,0.0092,72.8,48.8
optimistic,150,nearest_available,1,1,1,7,2,5,0.1213,2,duration,135,0,135,108,0,0,0,0,27,20,2,2,3,0,0,954,803,712,0.1325,0.1115,0.0989,540.3,402.4
optimistic,150,nearest_available,1,1,1,8,0,5,0.3565,0,duration,155,0,155,143,0,0,0,0,12,9,2,0,1,0,0,544,491,434,0.0756,0.0682,0.0603,271.0,208.399
optimistic,150,nearest_available,1,1,1,9,1,4,0.5513,1,duration,159,0,159,155,0,0,0,0,4,3,1,0,0,0,0,112,112,80,0.0194,0.0194,0.0139,78.4,55.9
optimistic,150,nearest_available,1,1,1,10,2,5,0.5639,2,duration,263,0,263,239,0,0,0,0,24,22,2,0,0,0,0,897,897,818,0.1246,0.1246,0.1136,453.3,415.8
optimistic,150,nearest_available,1,1,1,11,1,5,0.6531,1,duration,147,0,147,143,0,0,0,0,4,2,1,0,1,0,0,132,101,70,0.0183,0.014,0.0097,83.4,43.1
optimistic,150,nearest_available,1,1,1,12,2,5,0.5359,2,duration,134,0,134,129,0,0,0,0,5,4,1,0,0,0,0,157,157,129,0.0218,0.0218,0.0179,97.8,80.798
optimistic,150,nearest_available,1,1,1,13,1,5,0.3396,1,duration,69,0,69,52,0,0,0,0,17,11,4,0,2,0,0,758,701,537,0.1053,0.0974,0.0746,375.9,248.888
optimistic,150,nearest_available,1,1,1,14,2,4,0.1931,2,duration,157,0,157,155,0,0,0,0,2,2,0,0,0,0,0,85,85,85,0.0148,0.0148,0.0148,57.4,57.4
optimistic,150,nearest_available,1,1,1,15,1,5,0.5809,1,duration,301,0,301,299,0,0,0,0,2,1,0,0,0,1,0,118,88,39,0.0164,0.0122,0.0054,51.1,19.5
optimistic,150,nearest_available,1,1,1,16,3,5,0.6645,3,duration,136,0,136,106,0,0,0,0,30,22,2,3,3,0,0,1051,817,760,0.146,0.1135,0.1056,590.5,420.605
optimistic,150,nearest_available,1,1,1,17,3,4,0.3664,3,duration,244,0,244,214,0,0,0,0,30,20,2,5,3,0,0,1024,751,692,0.1778,0.1304,0.1201,603.0,398.3
optimistic,150,nearest_available,1,1,1,18,0,4,0.4498,0,duration,146,0,146,140,0,0,0,0,6,4,0,0,2,0,0,236,169,168,0.041,0.0293,0.0292,120.6,73.3
optimistic,150,nearest_available,1,1,1,19,2,4,0.5548,2,duration,142,0,142,114,0,0,0,0,28,21,3,1,3,0,0,1177,1032,903,0.2043,0.1792,0.1568,608.4,452.8
optimistic,150,nearest_available,1,1,1,20,3,4,0.1114,3,duration,132,0,132,84,0,0,0,0,48,38,4,4,2,0,0,1692,1459,1310,0.2938,0.2533,0.2274,984.2,783.3
optimistic,150,nearest_available,1,1,1,21,1,6,0.6142,1,duration,202,0,202,196,0,0,0,0,6,4,0,0,2,0,0,237,171,170,0.0274,0.0198,0.0197,137.4,84.1
optimistic,150,nearest_available,1,1,1,22,2,5,0.1505,2,duration,150,0,150,133,0,0,0,0,17,15,2,0,0,0,0,626,626,514,0.0869,0.0869,0.0714,318.5,269.459
optimistic,150,nearest_available,1,1,1,23,0,5,0.5258,0,duration,123,0,123,114,0,0,0,0,9,5,1,2,1,0,0,292,200,152,0.0406,0.0278,0.0211,196.8,106.8
optimistic,150,nearest_available,1,1,1,24,0,5,0.6883,0,duration,146,0,146,99,0,0,0,0,47,34,5,4,4,0,0,1722,1430,1239,0.2392,0.1986,0.1721,959.4,682.4
optimistic,150,nearest_available,1,1,1,25,1,6,0.3442,1,duration,265,0,265,227,0,0,0,0,38,29,3,2,4,0,0,1402,1158,1044,0.1623,0.134,0.1208,773.2,577.5
optimistic,150,nearest_available,1,1,1,26,1,6,0.4299,1,duration,244,0,244,228,0,0,0,0,16,15,0,0,0,1,0,585,536,526,0.0677,0.062,0.0609,339.7,304.398
optimistic,150,nearest_available,1,1,1,27,1,4,0.4674,1,duration,158,0,158,129,0,0,0,0,29,21,4,3,1,0,0,1055,857,718,0.1832,0.1488,0.1247,568.2,399.8
optimistic,150,nearest_available,1,1,1,28,1,4,0.4736,1,duration,239,2,237,117,0,0,0,0,120,92,12,10,6,0,0,4204,3689,3202,0.7299,0.6405,0.5559,2410.5,1843.814
optimistic,150,nearest_available,1,1,1,29,0,6,0.7506,0,duration,254,0,254,231,0,0,0,0,23,15,4,1,3,0,0,837,680,567,0.0969,0.0787,0.0656,477.7,316.0
optimistic,150,nearest_available,1,1,1,30,0,6,0.7003,0,duration,302,0,302,254,0,0,0,0,48,37,4,2,5,0,0,1733,1486,1341,0.2006,0.172,0.1552,1001.2,770.8
optimistic,150,nearest_available,1,1,1,31,3,6,0.5658,3,duration,246,0,246,218,0,0,0,0,28,20,2,1,5,0,0,1080,847,801,0.125,0.098,0.0927,557.0,399.4
optimistic,150,nearest_available,1,1,1,32,1,5,0.6945,1,duration,248,0,248,245,0,0,0,0,3,2,0,1,0,0,0,85,35,35,0.0118,0.0049,0.0049,55.9,25.9
optimistic,150,nearest_available,1,1,1,33,2,6,0.8434,2,duration,279,2,277,104,0,0,0,0,173,134,14,12,13,0,0,6263,5395,4795,0.7249,0.6244,0.555,3461.5,2673.084
optimistic,150,nearest_available,1,1,1,34,3,6,0.105,3,duration,177,0,177,175,0,0,0,0,2,0,1,0,1,0,0,92,67,0,0.0106,0.0078,0.0,44.3,0.0
optimistic,150,nearest_available,1,1,1,35,0,6,0.6219,0,duration,253,1,252,96,0,0,0,0,156,112,20,12,12,0,0,5522,4583,3843,0.6391,0.5304,0.4448,3095.5,2204.714
optimistic,150,nearest_available,1,1,1,36,2,6,0.6713,2,duration,130,0,130,109,0,0,0,0,21,18,1,0,2,0,0,797,721,682,0.0922,0.0834,0.0789,459.8,392.1
optimistic,150,nearest_available,1,1,1,37,3,4,0.8213,3,duration,151,0,151,144,0,0,0,0,7,4,0,2,1,0,0,193,105,105,0.0335,0.0182,0.0182,122.2,76.2
optimistic,150,nearest_available,1,1,1,38,2,6,0.5168,2,duration,273,0,273,269,0,0,0,0,4,2,0,1,1,0,0,137,73,73,0.0159,0.0084,0.0084,82.7,44.3
optimistic,150,nearest_available,1,1,1,39,3,4,0.4428,3,duration,149,0,149,147,0,0,0,0,2,2,0,0,0,0,0,109,109,108,0.0189,0.0189,0.0187,48.4,47.9
