scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_station_level_rejections,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_ilp_not_optimal,nb_ilp_failed,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_held,nb_slots_served,booking_rate,occupancy_rate,service_rate,energy_planned_kwh,energy_delivered_kwh
balance,150,multistation,6,6,6,0,3,5,0.2107,3,duration,138,11,127,119,0,0,0,0,8,4,4,0,0,0,0,295,295,156,0.041,0.041,0.0217,189.6,107.978
balance,150,multistation,6,6,6,1,2,4,0.4362,2,duration,154,11,143,140,0,0,0,0,3,3,0,0,0,0,0,110,110,110,0.0191,0.0191,0.0191,59.5,59.5
balance,150,multistation,6,6,6,2,1,4,0.7555,1,duration,320,13,307,299,0,0,0,0,8,4,1,2,1,0,0,272,164,118,0.0472,0.0285,0.0205,175.5,77.7
balance,150,multistation,6,6,6,3,0,4,0.5664,0,duration,169,15,154,143,0,0,0,0,11,7,2,0,1,1,0,425,328,265,0.0738,0.0569,0.046,234.2,139.5
balance,150,multistation,6,6,6,4,0,4,0.2239,0,duration,179,11,168,143,0,0,0,0,25,13,4,5,3,0,0,822,553,406,0.1427,0.096,0.0705,497.9,253.7
balance,150,multistation,6,6,6,5,0,5,0.8459,0,duration,81,12,69,66,0,0,0,0,3,2,0,0,0,1,0,115,104,59,0.016,0.0144,0.0082,69.6,41.6
balance,150,multistation,6,6,6,6,1,5,0.6486,1,duration,166,15,151,148,0,0,0,0,3,3,0,0,0,0,0,149,149,149,0.0207,0.0207,0.0207,70.3,70.3
balance,150,multistation,6,6,6,7,2,6,0.6347,2,duration,126,13,113,103,0,0,0,0,10,6,3,1,0,0,0,374,314,210,0.0433,0.0363,0.0243,215.1,125.0
balance,150,multistation,6,6,6,8,0,4,0.6753,0,duration,292,14,278,206,0,0,0,0,72,37,17,12,5,1,0,2642,1934,1321,0.4587,0.3358,0.2293,1577.3,816.557
balance,150,multistation,6,6,6,9,2,4,0.344,2,duration,108,12,96,93,0,0,0,0,3,3,0,0,0,0,0,128,128,128,0.0222,0.0222,0.0222,68.5,68.5
balance,150,multistation,6,6,6,10,1,5,0.5342,1,duration,133,12,121,118,0,0,0,0,3,1,1,1,0,0,0,109,65,39,0.0151,0.009,0.0054,70.1,27.3
balance,150,multistation,6,6,6,11,3,5,0.5572,3,duration,304,13,291,283,0,0,0,0,8,5,2,1,0,0,0,304,246,178,0.0422,0.0342,0.0247,177.1,116.5
balance,150,multistation,6,6,6,12,0,4,0.3107,0,duration,111,14,97,90,0,0,0,0,7,5,0,1,1,0,0,261,204,202,0.0453,0.0354,0.0351,143.4,114.0
balance,150,multistation,6,6,6,13,2,4,0.5442,2,duration,175,11,164,141,0,0,0,0,23,9,6,4,4,0,0,942,578,333,0.1635,0.1003,0.0578,524.0,203.4
balance,150,multistation,6,6,6,14,2,4,0.4845,2,duration,288,15,273,167,0,0,0,0,106,69,24,8,5,0,0,3948,3497,2583,0.6854,0.6071,0.4484,2258.2,1434.867
balance,150,multistation,6,6,6,15,1,5,0.8465,1,duration,323,12,311,152,0,0,0,0,159,97,23,20,18,1,0,5775,4305,3507,0.8021,0.5979,0.4871,3366.5,2051.276
balance,150,multistation,6,6,6,16,2,5,0.8454,2,duration,309,16,293,279,0,0,0,0,14,9,3,0,2,0,0,493,420,291,0.0685,0.0583,0.0404,301.4,197.3
balance,150,multistation,6,6,6,17,2,5,0.1173,2,duration,160,15,145,139,0,0,0,0,6,3,1,2,0,0,0,221,154,96,0.0307,0.0214,0.0133,120.3,59.0
balance,150,multistation,6,6,6,18,3,5,0.816,3,duration,278,12,266,212,0,0,0,0,54,31,14,4,5,0,0,2056,1713,1174,0.2856,0.2379,0.1631,1196.7,674.4
balance,150,multistation,6,6,6,19,3,6,0.5323,3,duration,309,12,297,268,0,0,0,0,29,16,5,8,0,0,0,1040,810,651,0.1204,0.0938,0.0753,590.9,342.6
balance,150,multistation,6,6,6,20,1,5,0.755,1,duration,309,15,294,214,0,0,0,0,80,47,16,10,7,0,0,2786,2143,1694,0.3869,0.2976,0.2353,1626.1,964.212
balance,150,multistation,6,6,6,21,2,6,0.3247,2,duration,172,10,162,154,0,0,0,0,8,5,0,2,1,0,0,281,171,171,0.0325,0.0198,0.0198,163.0,108.3
balance,150,multistation,6,6,6,22,2,5,0.2493,2,duration,312,12,300,291,0,0,0,0,9,7,2,0,0,0,0,261,261,193,0.0362,0.0362,0.0268,157.5,119.078
balance,150,multistation,6,6,6,23,1,5,0.5859,1,duration,342,12,330,260,0,0,0,0,70,51,8,5,5,1,0,2509,2171,1847,0.3485,0.3015,0.2565,1489.9,1077.822
balance,150,multistation,6,6,6,24,0,6,0.1401,0,duration,337,9,328,286,0,0,0,0,42,25,5,8,4,0,0,1507,1063,892,0.1744,0.123,0.1032,900.3,536.644
balance,150,multistation,6,6,6,25,1,4,0.7749,1,duration,95,12,83,82,0,0,0,0,1,0,1,0,0,0,0,50,50,0,0.0087,0.0087,0.0,20.0,0.0
balance,150,multistation,6,6,6,26,3,5,0.5546,3,duration,92,14,78,76,0,0,0,0,2,2,0,0,0,0,0,47,47,47,0.0065,0.0065,0.0065,26.9,26.9
balance,150,multistation,6,6,6,27,2,5,0.4525,2,duration,312,10,302,284,0,0,0,0,18,11,3,2,2,0,0,626,470,382,0.0869,0.0653,0.0531,355.2,221.8
balance,150,multistation,6,6,6,28,0,6,0.5421,0,duration,164,15,149,109,0,0,0,0,40,30,1,4,4,1,0,1539,1243,1195,0.1781,0.1439,0.1383,847.9,644.8
balance,150,multistation,6,6,6,29,0,6,0.1556,0,duration,173,11,162,147,0,0,0,0,15,9,3,2,1,0,0,458,358,275,0.053,0.0414,0.0318,268.6,137.418
balance,150,multistation,6,6,6,30,0,4,0.2705,0,duration,80,13,67,61,0,0,0,0,6,2,1,2,1,0,0,177,73,45,0.0307,0.0127,0.0078,129.3,31.5
balance,150,multistation,6,6,6,31,1,6,0.8127,1,duration,377,15,362,135,0,0,0,0,227,140,30,33,24,0,0,7795,5870,4927,0.9022,0.6794,0.5703,4714.4,2955.382
balance,150,multistation,6,6,6,32,3,6,0.8618,3,duration,169,11,158,113,0,0,0,0,45,30,7,5,3,0,0,1593,1334,1054,0.1844,0.1544,0.122,913.5,615.453
balance,150,multistation,6,6,6,33,1,4,0.2685,1,duration,174,10,164,122,0,0,0,0,42,21,13,1,6,1,0,1651,1262,743,0.2866,0.2191,0.129,941.6,451.135
balance,150,multistation,6,6,6,34,1,4,0.8765,1,duration,87,12,75,73,0,0,0,0,2,0,2,0,0,0,0,53,53,0,0.0092,0.0092,0.0,39.9,0.0
balance,150,multistation,6,6,6,35,1,5,0.475,1,duration,84,12,72,71,0,0,0,0,1,1,0,0,0,0,0,43,43,43,0.006,0.006,0.006,21.5,21.5
balance,150,multistation,6,6,6,36,0,5,0.1122,0,duration,323,8,315,159,0,0,0,0,156,97,24,20,14,1,0,5653,4384,3571,0.7851,0.6089,0.496,3331.0,2076.789
balance,150,multistation,6,6,6,37,2,4,0.6775,2,duration,175,11,164,163,0,0,0,0,1,1,0,0,0,0,0,70,70,70,0.0122,0.0122,0.0122,28.0,28.0
balance,150,multistation,6,6,6,38,3,5,0.887,3,duration,338,8,330,262,0,0,0,0,68,45,14,3,6,0,0,2443,2144,1601,0.3393,0.2978,0.2224,1408.4,920.626
balance,150,multistation,6,6,6,39,3,5,0.4349,3,duration,119,14,105,102,0,0,0,0,3,2,1,0,0,0,0,87,87,71,0.0121,0.0121,0.0099,56.9,45.466
