scenario,nb_cars,method,seed,world_seed,grid_seed,kind,label,count,rate
pessimistic,250,bramev,8,8,8,observed,abs,654,0.2288
pessimistic,250,bramev,8,8,8,observed,breakdown,68,0.0238
pessimistic,250,bramev,8,8,8,observed,early,389,0.1361
pessimistic,250,bramev,8,8,8,observed,late,648,0.2267
pessimistic,250,bramev,8,8,8,observed,pres,1099,0.3845
pessimistic,250,bramev,8,8,8,intent,abs,722,0.2526
pessimistic,250,bramev,8,8,8,intent,early,433,0.1515
pessimistic,250,bramev,8,8,8,intent,late,604,0.2113
pessimistic,250,bramev,8,8,8,intent,pres,1099,0.3845
pessimistic,250,bramev,8,8,8,reclassified,early->late,44,
