scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
pessimistic,250,random_feasible,8,8,8,13,10,0.6497,0.0
pessimistic,250,random_feasible,8,8,8,16,10,0.6363,0.0
pessimistic,250,random_feasible,8,8,8,21,34,0.2561,0.0
pessimistic,250,random_feasible,8,8,8,57,14,0.7553,0.0
pessimistic,250,random_feasible,8,8,8,66,14,0.3365,0.0
pessimistic,250,random_feasible,8,8,8,102,18,0.6144,0.0
pessimistic,250,random_feasible,8,8,8,106,29,0.7104,0.0
pessimistic,250,random_feasible,8,8,8,118,39,0.7941,5.0
pessimistic,250,random_feasible,8,8,8,120,38,0.5431,0.0
pessimistic,250,random_feasible,8,8,8,144,19,0.1234,0.0
pessimistic,250,random_feasible,8,8,8,159,27,0.899,5.0
pessimistic,250,random_feasible,8,8,8,182,24,0.8618,0.0
pessimistic,250,random_feasible,8,8,8,190,12,0.668,0.0
pessimistic,250,random_feasible,8,8,8,199,8,0.6156,0.0
pessimistic,250,random_feasible,8,8,8,225,27,0.9783,5.0
pessimistic,250,random_feasible,8,8,8,199,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,35,9,0.434,0.0
pessimistic,250,random_feasible,8,8,8,164,38,0.407,0.0
pessimistic,250,random_feasible,8,8,8,35,29,0.435,0.0
pessimistic,250,random_feasible,8,8,8,66,19,0.4886,0.0
pessimistic,250,random_feasible,8,8,8,173,24,0.9153,0.0
pessimistic,250,random_feasible,8,8,8,120,29,0.5185,0.0
pessimistic,250,random_feasible,8,8,8,75,26,0.5373,0.0
pessimistic,250,random_feasible,8,8,8,187,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,225,19,0.557,0.0
pessimistic,250,random_feasible,8,8,8,94,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,173,26,0.2951,5.0
pessimistic,250,random_feasible,8,8,8,187,11,0.9888,0.0
pessimistic,250,random_feasible,8,8,8,187,0,0.2872,0.0
pessimistic,250,random_feasible,8,8,8,48,8,0.5069,0.0
pessimistic,250,random_feasible,8,8,8,185,27,0.8972,5.0
pessimistic,250,random_feasible,8,8,8,74,38,0.8902,0.0
pessimistic,250,random_feasible,8,8,8,185,19,0.7218,5.0
pessimistic,250,random_feasible,8,8,8,197,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,70,0,0.6293,0.0
pessimistic,250,random_feasible,8,8,8,183,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,74,0,0.6671,5.0
pessimistic,250,random_feasible,8,8,8,44,18,0.5842,0.0
pessimistic,250,random_feasible,8,8,8,96,11,0.8392,5.0
pessimistic,250,random_feasible,8,8,8,215,9,0.4095,0.0
pessimistic,250,random_feasible,8,8,8,52,16,0.6766,0.0
pessimistic,250,random_feasible,8,8,8,96,19,0.9383,5.0
pessimistic,250,random_feasible,8,8,8,161,33,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,175,27,0.7875,0.0
pessimistic,250,random_feasible,8,8,8,52,35,0.7597,0.0
pessimistic,250,random_feasible,8,8,8,70,17,0.3368,0.0
pessimistic,250,random_feasible,8,8,8,143,19,0.575,70.0
pessimistic,250,random_feasible,8,8,8,202,32,0.09,0.0
pessimistic,250,random_feasible,8,8,8,162,9,0.8235,5.0
pessimistic,250,random_feasible,8,8,8,74,2,0.5515,0.0
pessimistic,250,random_feasible,8,8,8,52,17,0.6656,0.0
pessimistic,250,random_feasible,8,8,8,153,38,0.9244,0.0
pessimistic,250,random_feasible,8,8,8,195,9,0.8821,95.0
pessimistic,250,random_feasible,8,8,8,153,2,0.4452,5.0
pessimistic,250,random_feasible,8,8,8,195,32,0.7989,0.0
pessimistic,250,random_feasible,8,8,8,153,17,0.8522,5.0
pessimistic,250,random_feasible,8,8,8,186,38,0.8706,5.0
pessimistic,250,random_feasible,8,8,8,206,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,146,27,0.8971,5.0
pessimistic,250,random_feasible,8,8,8,147,35,0.8683,0.0
pessimistic,250,random_feasible,8,8,8,206,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,106,29,0.9364,5.0
pessimistic,250,random_feasible,8,8,8,146,8,0.709,0.0
pessimistic,250,random_feasible,8,8,8,147,13,0.3124,0.0
pessimistic,250,random_feasible,8,8,8,216,9,0.7388,60.0
pessimistic,250,random_feasible,8,8,8,122,9,0.5766,110.0
pessimistic,250,random_feasible,8,8,8,155,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,58,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,4,22,0.5865,0.0
pessimistic,250,random_feasible,8,8,8,86,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,157,24,0.9982,0.0
pessimistic,250,random_feasible,8,8,8,58,8,0.7136,5.0
pessimistic,250,random_feasible,8,8,8,91,2,0.3906,0.0
pessimistic,250,random_feasible,8,8,8,66,12,0.4966,0.0
pessimistic,250,random_feasible,8,8,8,86,29,0.3855,0.0
pessimistic,250,random_feasible,8,8,8,155,23,0.7899,0.0
pessimistic,250,random_feasible,8,8,8,76,30,0.8774,0.0
pessimistic,250,random_feasible,8,8,8,204,29,0.8586,60.0
pessimistic,250,random_feasible,8,8,8,67,29,0.5178,65.0
pessimistic,250,random_feasible,8,8,8,239,29,0.6651,15.0
pessimistic,250,random_feasible,8,8,8,219,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,45,17,0.3178,0.0
pessimistic,250,random_feasible,8,8,8,67,24,0.45,0.0
pessimistic,250,random_feasible,8,8,8,68,9,0.8235,150.0
pessimistic,250,random_feasible,8,8,8,166,3,0.5487,5.0
pessimistic,250,random_feasible,8,8,8,183,8,0.6507,45.0
pessimistic,250,random_feasible,8,8,8,67,32,0.7539,0.0
pessimistic,250,random_feasible,8,8,8,68,9,0.8235,165.0
pessimistic,250,random_feasible,8,8,8,216,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,219,2,0.4416,55.0
pessimistic,250,random_feasible,8,8,8,45,20,0.9438,0.0
pessimistic,250,random_feasible,8,8,8,46,8,0.7026,145.0
pessimistic,250,random_feasible,8,8,8,163,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,180,8,0.7497,150.0
pessimistic,250,random_feasible,8,8,8,183,27,0.7723,0.0
pessimistic,250,random_feasible,8,8,8,249,25,0.6071,0.0
pessimistic,250,random_feasible,8,8,8,51,11,0.7039,5.0
pessimistic,250,random_feasible,8,8,8,56,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,51,35,0.7615,0.0
pessimistic,250,random_feasible,8,8,8,60,17,0.4268,20.0
pessimistic,250,random_feasible,8,8,8,145,12,0.2836,0.0
pessimistic,250,random_feasible,8,8,8,163,0,0.6608,0.0
pessimistic,250,random_feasible,8,8,8,117,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,208,11,0.8392,5.0
pessimistic,250,random_feasible,8,8,8,29,8,0.7497,155.0
pessimistic,250,random_feasible,8,8,8,110,36,0.7124,5.0
pessimistic,250,random_feasible,8,8,8,114,19,0.7561,35.0
pessimistic,250,random_feasible,8,8,8,117,13,0.9289,0.0
pessimistic,250,random_feasible,8,8,8,230,38,0.7166,0.0
pessimistic,250,random_feasible,8,8,8,241,6,0.8354,5.0
pessimistic,250,random_feasible,8,8,8,137,8,0.3372,0.0
pessimistic,250,random_feasible,8,8,8,235,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,51,31,0.8444,0.0
pessimistic,250,random_feasible,8,8,8,235,17,0.4268,5.0
pessimistic,250,random_feasible,8,8,8,178,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,51,2,0.8131,0.0
pessimistic,250,random_feasible,8,8,8,177,12,0.1808,0.0
pessimistic,250,random_feasible,8,8,8,199,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,10,25,0.8551,5.0
pessimistic,250,random_feasible,8,8,8,137,19,0.7692,5.0
pessimistic,250,random_feasible,8,8,8,200,16,0.7714,0.0
pessimistic,250,random_feasible,8,8,8,230,35,0.9871,0.0
pessimistic,250,random_feasible,8,8,8,21,9,0.5082,155.0
pessimistic,250,random_feasible,8,8,8,54,29,0.6756,60.0
pessimistic,250,random_feasible,8,8,8,95,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,189,8,0.7497,5.0
pessimistic,250,random_feasible,8,8,8,199,14,0.6424,0.0
pessimistic,250,random_feasible,8,8,8,209,24,0.8643,5.0
pessimistic,250,random_feasible,8,8,8,227,29,0.55,0.0
pessimistic,250,random_feasible,8,8,8,230,20,0.6517,0.0
pessimistic,250,random_feasible,8,8,8,55,12,0.1983,120.0
pessimistic,250,random_feasible,8,8,8,88,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,112,15,0.7856,0.0
pessimistic,250,random_feasible,8,8,8,238,8,0.6801,95.0
pessimistic,250,random_feasible,8,8,8,99,27,0.9767,0.0
pessimistic,250,random_feasible,8,8,8,116,8,0.7497,145.0
pessimistic,250,random_feasible,8,8,8,3,8,0.7497,125.0
pessimistic,250,random_feasible,8,8,8,99,27,0.9704,0.0
pessimistic,250,random_feasible,8,8,8,16,8,0.7497,160.0
pessimistic,250,random_feasible,8,8,8,236,19,0.779,45.0
pessimistic,250,random_feasible,8,8,8,30,20,0.8613,0.0
pessimistic,250,random_feasible,8,8,8,136,9,0.8235,160.0
pessimistic,250,random_feasible,8,8,8,28,8,0.591,165.0
pessimistic,250,random_feasible,8,8,8,158,19,1.2977,0.0
pessimistic,250,random_feasible,8,8,8,181,4,0.6026,0.0
pessimistic,250,random_feasible,8,8,8,73,10,0.9328,0.0
pessimistic,250,random_feasible,8,8,8,99,27,0.7386,0.0
pessimistic,250,random_feasible,8,8,8,181,3,0.1364,0.0
pessimistic,250,random_feasible,8,8,8,220,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,248,12,0.1623,90.0
pessimistic,250,random_feasible,8,8,8,112,15,0.875,0.0
pessimistic,250,random_feasible,8,8,8,181,30,0.8411,0.0
pessimistic,250,random_feasible,8,8,8,248,8,0.6858,175.0
pessimistic,250,random_feasible,8,8,8,30,38,0.4005,0.0
pessimistic,250,random_feasible,8,8,8,188,13,0.8765,5.0
pessimistic,250,random_feasible,8,8,8,198,34,0.7066,0.0
pessimistic,250,random_feasible,8,8,8,30,33,0.4509,0.0
pessimistic,250,random_feasible,8,8,8,158,4,0.4589,0.0
pessimistic,250,random_feasible,8,8,8,223,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,54,32,0.8384,0.0
pessimistic,250,random_feasible,8,8,8,188,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,218,20,0.6658,5.0
pessimistic,250,random_feasible,8,8,8,196,2,0.5974,5.0
pessimistic,250,random_feasible,8,8,8,121,12,0.1536,115.0
pessimistic,250,random_feasible,8,8,8,148,11,0.8392,110.0
pessimistic,250,random_feasible,8,8,8,192,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,217,23,0.7698,0.0
pessimistic,250,random_feasible,8,8,8,240,38,0.8321,0.0
pessimistic,250,random_feasible,8,8,8,14,15,0.9646,0.0
pessimistic,250,random_feasible,8,8,8,149,23,0.6663,0.0
pessimistic,250,random_feasible,8,8,8,223,31,0.8644,0.0
pessimistic,250,random_feasible,8,8,8,227,8,0.7034,15.0
pessimistic,250,random_feasible,8,8,8,240,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,131,38,0.3239,5.0
pessimistic,250,random_feasible,8,8,8,133,27,0.7664,0.0
pessimistic,250,random_feasible,8,8,8,201,8,0.7426,105.0
pessimistic,250,random_feasible,8,8,8,30,11,0.4654,0.0
pessimistic,250,random_feasible,8,8,8,54,33,0.821,0.0
pessimistic,250,random_feasible,8,8,8,133,8,0.4097,100.0
pessimistic,250,random_feasible,8,8,8,109,18,0.3152,5.0
pessimistic,250,random_feasible,8,8,8,217,23,0.9179,0.0
pessimistic,250,random_feasible,8,8,8,219,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,240,29,0.4344,0.0
pessimistic,250,random_feasible,8,8,8,64,0,0.7127,5.0
pessimistic,250,random_feasible,8,8,8,152,8,0.7497,90.0
pessimistic,250,random_feasible,8,8,8,227,27,0.9842,0.0
pessimistic,250,random_feasible,8,8,8,160,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,109,18,0.4919,0.0
pessimistic,250,random_feasible,8,8,8,48,38,0.9186,0.0
pessimistic,250,random_feasible,8,8,8,109,36,0.7936,0.0
pessimistic,250,random_feasible,8,8,8,204,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,48,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,204,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,139,27,0.9375,5.0
pessimistic,250,random_feasible,8,8,8,204,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,77,11,0.8392,45.0
pessimistic,250,random_feasible,8,8,8,78,29,0.6173,0.0
pessimistic,250,random_feasible,8,8,8,121,12,0.1338,0.0
pessimistic,250,random_feasible,8,8,8,204,19,0.4847,0.0
pessimistic,250,random_feasible,8,8,8,11,0,0.6671,5.0
pessimistic,250,random_feasible,8,8,8,121,12,0.1338,0.0
pessimistic,250,random_feasible,8,8,8,11,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,39,27,0.7386,15.0
pessimistic,250,random_feasible,8,8,8,138,12,0.1863,70.0
pessimistic,250,random_feasible,8,8,8,111,8,0.7497,100.0
pessimistic,250,random_feasible,8,8,8,239,27,0.4304,80.0
pessimistic,250,random_feasible,8,8,8,16,19,0.7335,45.0
pessimistic,250,random_feasible,8,8,8,40,33,0.9526,5.0
pessimistic,250,random_feasible,8,8,8,43,8,0.515,85.0
pessimistic,250,random_feasible,8,8,8,68,4,0.8803,0.0
pessimistic,250,random_feasible,8,8,8,234,13,0.4625,0.0
pessimistic,250,random_feasible,8,8,8,40,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,114,17,0.8826,0.0
pessimistic,250,random_feasible,8,8,8,166,3,0.2702,0.0
pessimistic,250,random_feasible,8,8,8,231,8,0.7497,105.0
pessimistic,250,random_feasible,8,8,8,25,20,0.3361,50.0
pessimistic,250,random_feasible,8,8,8,101,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,101,0,0.9712,45.0
pessimistic,250,random_feasible,8,8,8,39,12,0.6964,50.0
pessimistic,250,random_feasible,8,8,8,242,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,138,8,0.6326,170.0
pessimistic,250,random_feasible,8,8,8,170,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,202,8,0.7497,210.0
pessimistic,250,random_feasible,8,8,8,203,3,0.7224,0.0
pessimistic,250,random_feasible,8,8,8,222,12,0.39,20.0
pessimistic,250,random_feasible,8,8,8,194,28,0.8085,0.0
pessimistic,250,random_feasible,8,8,8,7,29,0.6756,70.0
pessimistic,250,random_feasible,8,8,8,31,25,0.8563,0.0
pessimistic,250,random_feasible,8,8,8,55,8,0.6326,0.0
pessimistic,250,random_feasible,8,8,8,222,12,0.1338,15.0
pessimistic,250,random_feasible,8,8,8,31,9,0.8235,45.0
pessimistic,250,random_feasible,8,8,8,55,8,0.6326,0.0
pessimistic,250,random_feasible,8,8,8,55,9,0.7087,40.0
pessimistic,250,random_feasible,8,8,8,98,27,1.162,0.0
pessimistic,250,random_feasible,8,8,8,183,8,0.7497,255.0
pessimistic,250,random_feasible,8,8,8,242,29,0.5174,5.0
pessimistic,250,random_feasible,8,8,8,97,11,0.4652,110.0
pessimistic,250,random_feasible,8,8,8,191,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,205,17,0.4268,100.0
pessimistic,250,random_feasible,8,8,8,85,19,0.8418,0.0
pessimistic,250,random_feasible,8,8,8,226,29,0.5177,5.0
pessimistic,250,random_feasible,8,8,8,244,2,0.4842,0.0
pessimistic,250,random_feasible,8,8,8,89,29,0.6028,115.0
pessimistic,250,random_feasible,8,8,8,174,26,0.439,0.0
pessimistic,250,random_feasible,8,8,8,244,10,0.4326,0.0
pessimistic,250,random_feasible,8,8,8,1,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,1,8,0.6553,255.0
pessimistic,250,random_feasible,8,8,8,7,27,0.6451,50.0
pessimistic,250,random_feasible,8,8,8,159,3,0.8759,0.0
pessimistic,250,random_feasible,8,8,8,31,9,0.3925,25.0
pessimistic,250,random_feasible,8,8,8,214,25,0.9688,0.0
pessimistic,250,random_feasible,8,8,8,211,13,0.9634,0.0
pessimistic,250,random_feasible,8,8,8,209,32,0.3535,0.0
pessimistic,250,random_feasible,8,8,8,168,4,0.8659,0.0
pessimistic,250,random_feasible,8,8,8,131,11,0.8392,110.0
pessimistic,250,random_feasible,8,8,8,187,9,0.8235,5.0
pessimistic,250,random_feasible,8,8,8,18,9,0.8299,5.0
pessimistic,250,random_feasible,8,8,8,83,9,0.4995,5.0
pessimistic,250,random_feasible,8,8,8,131,13,0.4436,5.0
pessimistic,250,random_feasible,8,8,8,180,30,0.7297,0.0
pessimistic,250,random_feasible,8,8,8,187,27,0.9297,155.0
pessimistic,250,random_feasible,8,8,8,219,12,0.5972,10.0
pessimistic,250,random_feasible,8,8,8,211,5,0.8327,0.0
pessimistic,250,random_feasible,8,8,8,123,31,0.9939,0.0
pessimistic,250,random_feasible,8,8,8,140,17,0.9335,120.0
pessimistic,250,random_feasible,8,8,8,169,11,0.8392,45.0
pessimistic,250,random_feasible,8,8,8,209,27,0.4141,130.0
pessimistic,250,random_feasible,8,8,8,211,15,0.7606,0.0
pessimistic,250,random_feasible,8,8,8,240,33,0.863,0.0
pessimistic,250,random_feasible,8,8,8,7,29,0.5769,5.0
pessimistic,250,random_feasible,8,8,8,123,16,0.7832,0.0
pessimistic,250,random_feasible,8,8,8,169,36,0.4652,0.0
pessimistic,250,random_feasible,8,8,8,36,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,193,25,0.7542,0.0
pessimistic,250,random_feasible,8,8,8,49,19,1.3771,60.0
pessimistic,250,random_feasible,8,8,8,240,38,0.4184,0.0
pessimistic,250,random_feasible,8,8,8,62,2,0.4696,0.0
pessimistic,250,random_feasible,8,8,8,89,34,0.9038,0.0
pessimistic,250,random_feasible,8,8,8,108,33,0.9915,0.0
pessimistic,250,random_feasible,8,8,8,123,27,0.9,25.0
pessimistic,250,random_feasible,8,8,8,128,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,193,29,0.5859,40.0
pessimistic,250,random_feasible,8,8,8,211,31,0.8444,0.0
pessimistic,250,random_feasible,8,8,8,246,8,0.7497,220.0
pessimistic,250,random_feasible,8,8,8,89,23,0.7899,0.0
pessimistic,250,random_feasible,8,8,8,128,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,211,3,0.9443,0.0
pessimistic,250,random_feasible,8,8,8,7,25,0.6522,0.0
pessimistic,250,random_feasible,8,8,8,65,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,141,4,0.7804,0.0
pessimistic,250,random_feasible,8,8,8,65,17,0.4268,45.0
pessimistic,250,random_feasible,8,8,8,115,17,0.3314,130.0
pessimistic,250,random_feasible,8,8,8,128,14,0.8426,0.0
pessimistic,250,random_feasible,8,8,8,141,20,0.5395,50.0
pessimistic,250,random_feasible,8,8,8,243,8,0.7422,200.0
pessimistic,250,random_feasible,8,8,8,109,2,0.4234,0.0
pessimistic,250,random_feasible,8,8,8,109,2,0.5974,5.0
pessimistic,250,random_feasible,8,8,8,204,20,0.5871,0.0
pessimistic,250,random_feasible,8,8,8,87,17,0.3238,5.0
pessimistic,250,random_feasible,8,8,8,89,20,0.3877,100.0
pessimistic,250,random_feasible,8,8,8,167,2,0.6252,0.0
pessimistic,250,random_feasible,8,8,8,6,6,0.3784,0.0
pessimistic,250,random_feasible,8,8,8,204,2,0.438,0.0
pessimistic,250,random_feasible,8,8,8,81,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,72,27,0.7981,100.0
pessimistic,250,random_feasible,8,8,8,109,18,0.4172,0.0
pessimistic,250,random_feasible,8,8,8,132,15,0.8668,5.0
pessimistic,250,random_feasible,8,8,8,72,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,78,8,0.7497,35.0
pessimistic,250,random_feasible,8,8,8,202,27,0.9842,65.0
pessimistic,250,random_feasible,8,8,8,6,33,0.9491,0.0
pessimistic,250,random_feasible,8,8,8,42,9,0.8235,185.0
pessimistic,250,random_feasible,8,8,8,109,38,0.4292,0.0
pessimistic,250,random_feasible,8,8,8,141,3,0.3112,5.0
pessimistic,250,random_feasible,8,8,8,238,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,38,19,1.3771,30.0
pessimistic,250,random_feasible,8,8,8,165,12,0.5907,15.0
pessimistic,250,random_feasible,8,8,8,184,13,0.3977,0.0
pessimistic,250,random_feasible,8,8,8,3,19,1.2374,20.0
pessimistic,250,random_feasible,8,8,8,38,19,1.3771,5.0
pessimistic,250,random_feasible,8,8,8,100,19,1.3484,55.0
pessimistic,250,random_feasible,8,8,8,134,0,0.6671,5.0
pessimistic,250,random_feasible,8,8,8,29,9,0.8132,155.0
pessimistic,250,random_feasible,8,8,8,37,8,0.7497,220.0
pessimistic,250,random_feasible,8,8,8,38,12,1.4283,5.0
pessimistic,250,random_feasible,8,8,8,113,25,0.8869,5.0
pessimistic,250,random_feasible,8,8,8,37,8,0.7497,205.0
pessimistic,250,random_feasible,8,8,8,37,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,126,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,37,14,0.3519,0.0
pessimistic,250,random_feasible,8,8,8,179,36,0.6765,0.0
pessimistic,250,random_feasible,8,8,8,53,8,0.7497,170.0
pessimistic,250,random_feasible,8,8,8,107,17,0.4268,90.0
pessimistic,250,random_feasible,8,8,8,204,38,0.2478,5.0
pessimistic,250,random_feasible,8,8,8,134,20,0.2368,0.0
pessimistic,250,random_feasible,8,8,8,38,25,0.8442,0.0
pessimistic,250,random_feasible,8,8,8,47,29,0.6756,30.0
pessimistic,250,random_feasible,8,8,8,84,33,0.381,0.0
pessimistic,250,random_feasible,8,8,8,126,3,0.1972,0.0
pessimistic,250,random_feasible,8,8,8,136,16,0.8408,0.0
pessimistic,250,random_feasible,8,8,8,136,14,0.252,5.0
pessimistic,250,random_feasible,8,8,8,1,8,0.3337,125.0
pessimistic,250,random_feasible,8,8,8,34,8,0.7497,35.0
pessimistic,250,random_feasible,8,8,8,61,14,0.8883,35.0
pessimistic,250,random_feasible,8,8,8,125,29,0.9437,105.0
pessimistic,250,random_feasible,8,8,8,133,27,0.9303,0.0
pessimistic,250,random_feasible,8,8,8,228,18,0.5547,5.0
pessimistic,250,random_feasible,8,8,8,229,10,0.5396,0.0
pessimistic,250,random_feasible,8,8,8,12,10,0.5403,10.0
pessimistic,250,random_feasible,8,8,8,61,29,0.6304,115.0
pessimistic,250,random_feasible,8,8,8,82,18,0.6335,50.0
pessimistic,250,random_feasible,8,8,8,84,29,0.8274,80.0
pessimistic,250,random_feasible,8,8,8,133,29,0.4726,145.0
pessimistic,250,random_feasible,8,8,8,135,0,0.9614,0.0
pessimistic,250,random_feasible,8,8,8,228,13,0.8827,0.0
pessimistic,250,random_feasible,8,8,8,82,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,126,31,0.7388,0.0
pessimistic,250,random_feasible,8,8,8,224,30,0.3522,0.0
pessimistic,250,random_feasible,8,8,8,0,12,0.1416,5.0
pessimistic,250,random_feasible,8,8,8,19,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,176,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,19,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,116,3,0.5375,0.0
