scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
pessimistic,250,random_feasible,8,8,8,15,12,0.3076,10.0
pessimistic,250,random_feasible,8,8,8,26,27,0.7988,10.0
pessimistic,250,random_feasible,8,8,8,168,19,0.8774,5.0
pessimistic,250,random_feasible,8,8,8,22,13,0.8793,5.0
pessimistic,250,random_feasible,8,8,8,71,7,0.3951,0.0
pessimistic,250,random_feasible,8,8,8,224,36,0.1148,0.0
pessimistic,250,random_feasible,8,8,8,247,14,0.427,5.0
pessimistic,250,random_feasible,8,8,8,127,8,0.4415,160.0
pessimistic,250,random_feasible,8,8,8,224,24,0.9971,0.0
pessimistic,250,random_feasible,8,8,8,32,8,0.6806,150.0
pessimistic,250,random_feasible,8,8,8,210,12,0.2352,55.0
pessimistic,250,random_feasible,8,8,8,22,36,0.7192,0.0
pessimistic,250,random_feasible,8,8,8,183,8,0.3337,155.0
pessimistic,250,random_feasible,8,8,8,210,12,0.2352,40.0
pessimistic,250,random_feasible,8,8,8,224,30,0.6132,0.0
pessimistic,250,random_feasible,8,8,8,247,14,0.114,0.0
pessimistic,250,random_feasible,8,8,8,2,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,59,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,145,2,0.5587,0.0
pessimistic,250,random_feasible,8,8,8,151,31,0.8087,5.0
pessimistic,250,random_feasible,8,8,8,17,17,0.4268,75.0
pessimistic,250,random_feasible,8,8,8,154,38,0.7292,5.0
pessimistic,250,random_feasible,8,8,8,23,2,0.5569,0.0
pessimistic,250,random_feasible,8,8,8,111,15,0.817,0.0
pessimistic,250,random_feasible,8,8,8,164,11,0.9172,0.0
pessimistic,250,random_feasible,8,8,8,111,13,0.8517,0.0
pessimistic,250,random_feasible,8,8,8,175,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,207,0,0.461,40.0
pessimistic,250,random_feasible,8,8,8,224,12,0.148,60.0
pessimistic,250,random_feasible,8,8,8,247,9,0.8232,20.0
pessimistic,250,random_feasible,8,8,8,210,12,0.1762,0.0
pessimistic,250,random_feasible,8,8,8,243,14,0.8712,0.0
pessimistic,250,random_feasible,8,8,8,210,9,0.8357,85.0
pessimistic,250,random_feasible,8,8,8,151,19,0.7009,5.0
pessimistic,250,random_feasible,8,8,8,167,19,1.3771,0.0
pessimistic,250,random_feasible,8,8,8,151,11,0.558,0.0
pessimistic,250,random_feasible,8,8,8,172,12,0.3295,0.0
pessimistic,250,random_feasible,8,8,8,50,25,0.8521,0.0
pessimistic,250,random_feasible,8,8,8,53,8,0.6713,130.0
pessimistic,250,random_feasible,8,8,8,103,8,0.7497,35.0
pessimistic,250,random_feasible,8,8,8,20,14,0.8027,0.0
pessimistic,250,random_feasible,8,8,8,20,25,0.8964,5.0
pessimistic,250,random_feasible,8,8,8,247,22,0.915,0.0
pessimistic,250,random_feasible,8,8,8,248,9,0.8235,5.0
pessimistic,250,random_feasible,8,8,8,233,27,0.7386,0.0
pessimistic,250,random_feasible,8,8,8,8,11,0.546,0.0
pessimistic,250,random_feasible,8,8,8,63,11,0.4667,20.0
pessimistic,250,random_feasible,8,8,8,63,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,65,20,0.6033,0.0
pessimistic,250,random_feasible,8,8,8,103,19,0.6469,0.0
pessimistic,250,random_feasible,8,8,8,165,27,0.9247,60.0
pessimistic,250,random_feasible,8,8,8,63,18,0.8433,0.0
pessimistic,250,random_feasible,8,8,8,103,14,0.8712,0.0
pessimistic,250,random_feasible,8,8,8,155,29,0.5804,20.0
pessimistic,250,random_feasible,8,8,8,212,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,83,19,0.9035,65.0
pessimistic,250,random_feasible,8,8,8,112,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,29,9,0.9325,100.0
pessimistic,250,random_feasible,8,8,8,83,3,0.7834,0.0
pessimistic,250,random_feasible,8,8,8,141,25,0.5834,5.0
pessimistic,250,random_feasible,8,8,8,232,15,0.999,0.0
pessimistic,250,random_feasible,8,8,8,7,3,0.7989,0.0
pessimistic,250,random_feasible,8,8,8,29,12,0.2863,35.0
pessimistic,250,random_feasible,8,8,8,141,27,0.8997,0.0
pessimistic,250,random_feasible,8,8,8,221,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,6,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,171,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,221,18,0.6335,20.0
pessimistic,250,random_feasible,8,8,8,27,16,0.6667,0.0
pessimistic,250,random_feasible,8,8,8,124,7,0.9566,0.0
pessimistic,250,random_feasible,8,8,8,171,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,28,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,171,18,0.6335,20.0
pessimistic,250,random_feasible,8,8,8,107,17,0.4268,65.0
pessimistic,250,random_feasible,8,8,8,160,11,0.7401,0.0
pessimistic,250,random_feasible,8,8,8,56,19,0.7291,0.0
pessimistic,250,random_feasible,8,8,8,183,27,0.9842,125.0
pessimistic,250,random_feasible,8,8,8,90,8,0.402,115.0
pessimistic,250,random_feasible,8,8,8,183,27,0.9842,125.0
pessimistic,250,random_feasible,8,8,8,221,18,0.3712,0.0
pessimistic,250,random_feasible,8,8,8,80,2,0.5191,0.0
pessimistic,250,random_feasible,8,8,8,185,8,0.7497,5.0
pessimistic,250,random_feasible,8,8,8,201,25,0.7254,0.0
pessimistic,250,random_feasible,8,8,8,221,18,0.4852,5.0
pessimistic,250,random_feasible,8,8,8,237,20,0.962,5.0
pessimistic,250,random_feasible,8,8,8,113,19,0.6645,20.0
pessimistic,250,random_feasible,8,8,8,173,2,0.4736,140.0
pessimistic,250,random_feasible,8,8,8,201,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,237,33,0.7419,0.0
pessimistic,250,random_feasible,8,8,8,80,29,0.5185,0.0
pessimistic,250,random_feasible,8,8,8,111,19,0.5877,30.0
pessimistic,250,random_feasible,8,8,8,33,12,0.1581,15.0
pessimistic,250,random_feasible,8,8,8,133,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,101,5,0.2926,0.0
pessimistic,250,random_feasible,8,8,8,101,0,0.7562,0.0
pessimistic,250,random_feasible,8,8,8,102,6,0.7778,0.0
pessimistic,250,random_feasible,8,8,8,229,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,209,16,0.8864,0.0
pessimistic,250,random_feasible,8,8,8,33,8,0.6326,140.0
pessimistic,250,random_feasible,8,8,8,246,7,0.8265,5.0
pessimistic,250,random_feasible,8,8,8,111,8,0.7184,0.0
pessimistic,250,random_feasible,8,8,8,24,3,0.9944,0.0
pessimistic,250,random_feasible,8,8,8,101,16,0.8244,0.0
pessimistic,250,random_feasible,8,8,8,245,17,0.6591,5.0
pessimistic,250,random_feasible,8,8,8,24,2,0.6327,5.0
pessimistic,250,random_feasible,8,8,8,233,4,0.4096,0.0
pessimistic,250,random_feasible,8,8,8,22,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,13,17,0.289,90.0
pessimistic,250,random_feasible,8,8,8,32,12,1.4283,5.0
pessimistic,250,random_feasible,8,8,8,209,19,0.6735,90.0
pessimistic,250,random_feasible,8,8,8,9,8,0.7497,150.0
pessimistic,250,random_feasible,8,8,8,157,38,0.4203,0.0
pessimistic,250,random_feasible,8,8,8,176,19,0.4376,0.0
pessimistic,250,random_feasible,8,8,8,21,9,0.6809,0.0
pessimistic,250,random_feasible,8,8,8,183,19,0.5961,120.0
pessimistic,250,random_feasible,8,8,8,249,8,0.7497,150.0
pessimistic,250,random_feasible,8,8,8,103,8,0.5245,175.0
pessimistic,250,random_feasible,8,8,8,142,8,0.7497,195.0
pessimistic,250,random_feasible,8,8,8,224,9,0.99,0.0
pessimistic,250,random_feasible,8,8,8,93,16,0.5994,0.0
pessimistic,250,random_feasible,8,8,8,103,8,0.6215,140.0
pessimistic,250,random_feasible,8,8,8,49,29,0.5161,0.0
pessimistic,250,random_feasible,8,8,8,206,20,0.6586,0.0
pessimistic,250,random_feasible,8,8,8,206,20,0.1922,0.0
pessimistic,250,random_feasible,8,8,8,224,3,0.3579,0.0
pessimistic,250,random_feasible,8,8,8,243,16,0.3087,0.0
pessimistic,250,random_feasible,8,8,8,187,19,0.5358,120.0
pessimistic,250,random_feasible,8,8,8,193,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,143,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,148,29,0.5924,0.0
pessimistic,250,random_feasible,8,8,8,143,29,0.6756,10.0
pessimistic,250,random_feasible,8,8,8,79,8,0.7497,130.0
pessimistic,250,random_feasible,8,8,8,9,15,0.6061,0.0
pessimistic,250,random_feasible,8,8,8,41,12,0.1448,0.0
pessimistic,250,random_feasible,8,8,8,111,8,0.5777,15.0
pessimistic,250,random_feasible,8,8,8,193,18,0.4919,0.0
pessimistic,250,random_feasible,8,8,8,243,10,0.1299,0.0
pessimistic,250,random_feasible,8,8,8,143,2,0.3719,0.0
pessimistic,250,random_feasible,8,8,8,143,13,0.7202,0.0
pessimistic,250,random_feasible,8,8,8,183,27,0.8549,0.0
pessimistic,250,random_feasible,8,8,8,61,7,0.2448,0.0
pessimistic,250,random_feasible,8,8,8,105,2,0.5974,35.0
pessimistic,250,random_feasible,8,8,8,186,12,0.4529,0.0
pessimistic,250,random_feasible,8,8,8,198,12,0.6893,0.0
pessimistic,250,random_feasible,8,8,8,243,28,0.8673,0.0
pessimistic,250,random_feasible,8,8,8,249,27,0.7521,5.0
pessimistic,250,random_feasible,8,8,8,61,5,0.6706,0.0
pessimistic,250,random_feasible,8,8,8,243,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,7,2,0.5974,5.0
pessimistic,250,random_feasible,8,8,8,32,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,32,19,0.512,0.0
pessimistic,250,random_feasible,8,8,8,187,16,0.8426,0.0
pessimistic,250,random_feasible,8,8,8,69,2,0.4902,70.0
pessimistic,250,random_feasible,8,8,8,94,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,75,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,99,29,0.5367,0.0
pessimistic,250,random_feasible,8,8,8,190,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,86,12,0.1474,40.0
pessimistic,250,random_feasible,8,8,8,79,31,0.6462,0.0
pessimistic,250,random_feasible,8,8,8,149,8,0.7497,45.0
pessimistic,250,random_feasible,8,8,8,221,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,241,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,91,29,0.8236,0.0
pessimistic,250,random_feasible,8,8,8,92,7,0.5685,0.0
pessimistic,250,random_feasible,8,8,8,144,23,0.3224,0.0
pessimistic,250,random_feasible,8,8,8,92,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,96,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,96,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,37,2,0.5974,85.0
pessimistic,250,random_feasible,8,8,8,20,38,0.8147,0.0
pessimistic,250,random_feasible,8,8,8,37,2,0.693,75.0
pessimistic,250,random_feasible,8,8,8,42,18,0.4087,5.0
pessimistic,250,random_feasible,8,8,8,20,19,0.8501,0.0
pessimistic,250,random_feasible,8,8,8,37,38,0.85,5.0
pessimistic,250,random_feasible,8,8,8,42,5,0.6487,0.0
pessimistic,250,random_feasible,8,8,8,122,10,0.8502,0.0
pessimistic,250,random_feasible,8,8,8,241,20,0.2368,0.0
pessimistic,250,random_feasible,8,8,8,35,27,0.7808,0.0
pessimistic,250,random_feasible,8,8,8,37,12,0.6009,105.0
pessimistic,250,random_feasible,8,8,8,95,0,0.5423,0.0
pessimistic,250,random_feasible,8,8,8,149,27,0.7723,0.0
pessimistic,250,random_feasible,8,8,8,152,17,0.8164,0.0
pessimistic,250,random_feasible,8,8,8,158,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,182,8,0.7497,85.0
pessimistic,250,random_feasible,8,8,8,241,9,0.7467,5.0
pessimistic,250,random_feasible,8,8,8,27,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,152,17,0.8799,0.0
pessimistic,250,random_feasible,8,8,8,158,16,0.7457,0.0
pessimistic,250,random_feasible,8,8,8,14,12,0.991,95.0
pessimistic,250,random_feasible,8,8,8,89,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,89,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,209,20,0.243,0.0
pessimistic,250,random_feasible,8,8,8,90,12,0.7951,0.0
pessimistic,250,random_feasible,8,8,8,66,28,0.751,0.0
pessimistic,250,random_feasible,8,8,8,106,12,0.7469,0.0
pessimistic,250,random_feasible,8,8,8,152,0,0.5938,5.0
pessimistic,250,random_feasible,8,8,8,66,28,0.751,0.0
pessimistic,250,random_feasible,8,8,8,106,30,0.8571,0.0
pessimistic,250,random_feasible,8,8,8,127,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,209,0,0.6761,0.0
pessimistic,250,random_feasible,8,8,8,21,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,225,2,0.4843,0.0
pessimistic,250,random_feasible,8,8,8,76,28,0.8518,0.0
pessimistic,250,random_feasible,8,8,8,99,27,0.9442,30.0
pessimistic,250,random_feasible,8,8,8,37,12,0.1338,50.0
pessimistic,250,random_feasible,8,8,8,99,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,152,29,0.6206,5.0
pessimistic,250,random_feasible,8,8,8,163,13,0.8857,0.0
pessimistic,250,random_feasible,8,8,8,70,12,0.384,120.0
pessimistic,250,random_feasible,8,8,8,152,38,0.1336,0.0
pessimistic,250,random_feasible,8,8,8,60,31,0.2688,0.0
pessimistic,250,random_feasible,8,8,8,147,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,25,38,0.8238,0.0
pessimistic,250,random_feasible,8,8,8,60,6,0.9449,0.0
pessimistic,250,random_feasible,8,8,8,14,25,0.8442,0.0
pessimistic,250,random_feasible,8,8,8,67,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,74,6,0.9456,0.0
pessimistic,250,random_feasible,8,8,8,108,8,0.4792,0.0
pessimistic,250,random_feasible,8,8,8,54,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,118,21,0.6416,0.0
pessimistic,250,random_feasible,8,8,8,60,31,0.3791,0.0
pessimistic,250,random_feasible,8,8,8,214,8,0.7497,10.0
pessimistic,250,random_feasible,8,8,8,161,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,197,9,0.9851,0.0
pessimistic,250,random_feasible,8,8,8,118,24,0.3865,0.0
pessimistic,250,random_feasible,8,8,8,41,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,43,31,0.9617,0.0
pessimistic,250,random_feasible,8,8,8,205,32,0.8752,0.0
pessimistic,250,random_feasible,8,8,8,64,11,0.6453,0.0
pessimistic,250,random_feasible,8,8,8,76,8,0.5349,85.0
pessimistic,250,random_feasible,8,8,8,197,9,0.7239,0.0
pessimistic,250,random_feasible,8,8,8,218,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,118,26,0.2951,0.0
pessimistic,250,random_feasible,8,8,8,64,7,0.7539,0.0
pessimistic,250,random_feasible,8,8,8,70,12,0.1338,0.0
pessimistic,250,random_feasible,8,8,8,91,3,0.6666,0.0
pessimistic,250,random_feasible,8,8,8,177,8,0.6171,130.0
pessimistic,250,random_feasible,8,8,8,218,18,0.4333,0.0
pessimistic,250,random_feasible,8,8,8,115,27,0.8854,0.0
pessimistic,250,random_feasible,8,8,8,177,30,0.8204,0.0
pessimistic,250,random_feasible,8,8,8,231,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,70,24,0.7886,0.0
pessimistic,250,random_feasible,8,8,8,86,12,0.3241,10.0
pessimistic,250,random_feasible,8,8,8,91,8,0.6465,145.0
pessimistic,250,random_feasible,8,8,8,110,10,0.5096,0.0
pessimistic,250,random_feasible,8,8,8,96,24,0.8998,0.0
pessimistic,250,random_feasible,8,8,8,231,16,0.9546,0.0
pessimistic,250,random_feasible,8,8,8,177,27,0.7491,0.0
pessimistic,250,random_feasible,8,8,8,196,18,0.5696,0.0
pessimistic,250,random_feasible,8,8,8,177,13,0.8778,0.0
pessimistic,250,random_feasible,8,8,8,103,2,0.5217,0.0
pessimistic,250,random_feasible,8,8,8,73,25,0.496,0.0
pessimistic,250,random_feasible,8,8,8,177,18,0.5074,5.0
pessimistic,250,random_feasible,8,8,8,73,33,0.9906,0.0
pessimistic,250,random_feasible,8,8,8,121,11,0.6353,0.0
pessimistic,250,random_feasible,8,8,8,188,0,0.6671,5.0
pessimistic,250,random_feasible,8,8,8,13,17,0.2899,0.0
pessimistic,250,random_feasible,8,8,8,27,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,249,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,68,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,13,3,0.6928,0.0
pessimistic,250,random_feasible,8,8,8,57,25,0.7291,0.0
pessimistic,250,random_feasible,8,8,8,188,3,0.6056,5.0
pessimistic,250,random_feasible,8,8,8,153,8,0.7497,130.0
pessimistic,250,random_feasible,8,8,8,29,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,137,12,0.2485,35.0
pessimistic,250,random_feasible,8,8,8,236,25,0.7551,0.0
pessimistic,250,random_feasible,8,8,8,30,32,0.6892,0.0
pessimistic,250,random_feasible,8,8,8,55,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,29,9,0.4435,5.0
pessimistic,250,random_feasible,8,8,8,216,9,0.9374,5.0
pessimistic,250,random_feasible,8,8,8,55,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,215,27,0.86,0.0
pessimistic,250,random_feasible,8,8,8,240,11,0.6275,0.0
pessimistic,250,random_feasible,8,8,8,52,8,0.1185,90.0
pessimistic,250,random_feasible,8,8,8,182,14,0.325,0.0
pessimistic,250,random_feasible,8,8,8,40,8,0.7962,145.0
pessimistic,250,random_feasible,8,8,8,125,1,0.8599,0.0
pessimistic,250,random_feasible,8,8,8,209,8,0.5818,140.0
pessimistic,250,random_feasible,8,8,8,216,9,0.3088,0.0
pessimistic,250,random_feasible,8,8,8,47,16,0.7559,0.0
pessimistic,250,random_feasible,8,8,8,199,38,0.762,0.0
pessimistic,250,random_feasible,8,8,8,47,10,0.1299,0.0
pessimistic,250,random_feasible,8,8,8,216,29,0.5191,5.0
pessimistic,250,random_feasible,8,8,8,216,25,0.5927,0.0
pessimistic,250,random_feasible,8,8,8,90,15,0.8939,0.0
pessimistic,250,random_feasible,8,8,8,216,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,128,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,227,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,11,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,216,19,0.7263,0.0
pessimistic,250,random_feasible,8,8,8,84,8,0.7497,100.0
pessimistic,250,random_feasible,8,8,8,165,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,195,24,0.9987,0.0
pessimistic,250,random_feasible,8,8,8,235,33,0.8437,0.0
pessimistic,250,random_feasible,8,8,8,51,0,0.1485,0.0
pessimistic,250,random_feasible,8,8,8,195,1,0.8597,0.0
pessimistic,250,random_feasible,8,8,8,12,27,0.9785,0.0
pessimistic,250,random_feasible,8,8,8,87,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,225,10,0.6999,65.0
pessimistic,250,random_feasible,8,8,8,235,9,0.9985,0.0
pessimistic,250,random_feasible,8,8,8,235,0,0.9916,5.0
pessimistic,250,random_feasible,8,8,8,39,36,0.5541,0.0
pessimistic,250,random_feasible,8,8,8,173,31,0.8687,0.0
pessimistic,250,random_feasible,8,8,8,33,5,0.9896,0.0
pessimistic,250,random_feasible,8,8,8,88,10,0.6862,0.0
pessimistic,250,random_feasible,8,8,8,115,8,0.7497,120.0
pessimistic,250,random_feasible,8,8,8,58,8,0.4151,100.0
pessimistic,250,random_feasible,8,8,8,242,2,0.5974,5.0
pessimistic,250,random_feasible,8,8,8,97,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,242,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,56,29,0.5425,0.0
pessimistic,250,random_feasible,8,8,8,56,9,0.724,0.0
pessimistic,250,random_feasible,8,8,8,222,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,181,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,232,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,116,29,0.456,0.0
pessimistic,250,random_feasible,8,8,8,169,7,0.1046,0.0
pessimistic,250,random_feasible,8,8,8,181,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,208,18,0.5641,0.0
pessimistic,250,random_feasible,8,8,8,181,6,0.7873,0.0
pessimistic,250,random_feasible,8,8,8,191,11,0.7379,0.0
pessimistic,250,random_feasible,8,8,8,137,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,57,5,0.5787,0.0
pessimistic,250,random_feasible,8,8,8,117,11,0.8392,65.0
pessimistic,250,random_feasible,8,8,8,232,29,0.7575,0.0
pessimistic,250,random_feasible,8,8,8,1,16,0.68,0.0
pessimistic,250,random_feasible,8,8,8,98,8,0.7497,135.0
pessimistic,250,random_feasible,8,8,8,117,11,0.8392,30.0
pessimistic,250,random_feasible,8,8,8,204,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,1,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,188,26,0.2842,0.0
pessimistic,250,random_feasible,8,8,8,188,11,0.7287,135.0
pessimistic,250,random_feasible,8,8,8,1,23,0.8796,0.0
pessimistic,250,random_feasible,8,8,8,137,19,0.9006,0.0
pessimistic,250,random_feasible,8,8,8,203,4,0.671,0.0
pessimistic,250,random_feasible,8,8,8,137,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,85,26,0.685,0.0
pessimistic,250,random_feasible,8,8,8,137,11,0.8392,120.0
pessimistic,250,random_feasible,8,8,8,239,8,0.7497,165.0
pessimistic,250,random_feasible,8,8,8,180,8,0.5372,150.0
pessimistic,250,random_feasible,8,8,8,210,23,0.6986,0.0
pessimistic,250,random_feasible,8,8,8,234,12,0.3001,0.0
pessimistic,250,random_feasible,8,8,8,114,35,0.7785,0.0
pessimistic,250,random_feasible,8,8,8,117,10,0.0811,5.0
pessimistic,250,random_feasible,8,8,8,178,25,0.7112,5.0
pessimistic,250,random_feasible,8,8,8,210,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,227,24,0.8834,0.0
pessimistic,250,random_feasible,8,8,8,109,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,227,20,0.8411,0.0
pessimistic,250,random_feasible,8,8,8,75,25,0.714,0.0
pessimistic,250,random_feasible,8,8,8,40,8,0.7497,115.0
pessimistic,250,random_feasible,8,8,8,238,20,0.2425,0.0
pessimistic,250,random_feasible,8,8,8,109,0,0.3046,0.0
pessimistic,250,random_feasible,8,8,8,238,38,0.4082,0.0
pessimistic,250,random_feasible,8,8,8,53,24,0.765,0.0
pessimistic,250,random_feasible,8,8,8,109,34,0.961,0.0
pessimistic,250,random_feasible,8,8,8,168,20,0.6728,5.0
pessimistic,250,random_feasible,8,8,8,220,3,0.667,0.0
pessimistic,250,random_feasible,8,8,8,11,8,0.7497,125.0
pessimistic,250,random_feasible,8,8,8,192,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,248,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,45,14,0.9469,0.0
pessimistic,250,random_feasible,8,8,8,71,6,0.6004,0.0
pessimistic,250,random_feasible,8,8,8,77,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,230,34,0.8281,0.0
