scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
pessimistic,250,random_feasible,8,8,8,248,27,0.7838,0.0
pessimistic,250,random_feasible,8,8,8,45,9,0.4131,0.0
pessimistic,250,random_feasible,8,8,8,120,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,146,8,0.4912,145.0
pessimistic,250,random_feasible,8,8,8,4,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,36,29,0.4874,120.0
pessimistic,250,random_feasible,8,8,8,38,20,0.2533,5.0
pessimistic,250,random_feasible,8,8,8,220,29,0.6473,110.0
pessimistic,250,random_feasible,8,8,8,38,33,0.2038,0.0
pessimistic,250,random_feasible,8,8,8,59,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,171,5,0.3267,0.0
pessimistic,250,random_feasible,8,8,8,220,19,1.3771,0.0
pessimistic,250,random_feasible,8,8,8,230,2,0.9367,0.0
pessimistic,250,random_feasible,8,8,8,247,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,138,31,0.3207,0.0
pessimistic,250,random_feasible,8,8,8,66,36,0.8217,5.0
pessimistic,250,random_feasible,8,8,8,220,12,0.9986,0.0
pessimistic,250,random_feasible,8,8,8,40,8,0.6713,15.0
pessimistic,250,random_feasible,8,8,8,33,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,162,2,0.5134,0.0
pessimistic,250,random_feasible,8,8,8,82,27,0.2677,0.0
pessimistic,250,random_feasible,8,8,8,140,38,0.61,0.0
pessimistic,250,random_feasible,8,8,8,33,27,0.389,0.0
pessimistic,250,random_feasible,8,8,8,78,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,162,39,0.6295,0.0
pessimistic,250,random_feasible,8,8,8,220,12,0.7244,0.0
pessimistic,250,random_feasible,8,8,8,220,8,0.3824,80.0
pessimistic,250,random_feasible,8,8,8,162,10,0.8115,0.0
pessimistic,250,random_feasible,8,8,8,139,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,91,8,0.7497,155.0
pessimistic,250,random_feasible,8,8,8,123,8,0.7241,135.0
pessimistic,250,random_feasible,8,8,8,17,27,1.162,45.0
pessimistic,250,random_feasible,8,8,8,87,8,0.9822,170.0
pessimistic,250,random_feasible,8,8,8,107,27,0.7731,10.0
pessimistic,250,random_feasible,8,8,8,134,1,0.9275,0.0
pessimistic,250,random_feasible,8,8,8,107,5,0.2469,0.0
pessimistic,250,random_feasible,8,8,8,107,7,0.8745,0.0
pessimistic,250,random_feasible,8,8,8,159,8,0.7497,165.0
pessimistic,250,random_feasible,8,8,8,22,27,0.8687,0.0
pessimistic,250,random_feasible,8,8,8,157,21,0.8343,0.0
pessimistic,250,random_feasible,8,8,8,174,9,0.5944,0.0
pessimistic,250,random_feasible,8,8,8,76,11,0.5968,5.0
pessimistic,250,random_feasible,8,8,8,184,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,221,9,0.8235,5.0
pessimistic,250,random_feasible,8,8,8,72,12,1.4283,0.0
pessimistic,250,random_feasible,8,8,8,206,9,0.8235,85.0
pessimistic,250,random_feasible,8,8,8,208,11,0.8392,5.0
pessimistic,250,random_feasible,8,8,8,44,29,0.7335,0.0
pessimistic,250,random_feasible,8,8,8,111,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,202,8,0.6715,160.0
pessimistic,250,random_feasible,8,8,8,89,18,0.6316,5.0
pessimistic,250,random_feasible,8,8,8,244,14,0.5365,0.0
pessimistic,250,random_feasible,8,8,8,153,11,0.6499,0.0
pessimistic,250,random_feasible,8,8,8,34,25,0.7151,0.0
pessimistic,250,random_feasible,8,8,8,155,20,0.2604,5.0
pessimistic,250,random_feasible,8,8,8,179,2,0.5974,5.0
pessimistic,250,random_feasible,8,8,8,168,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,131,11,0.4315,5.0
pessimistic,250,random_feasible,8,8,8,135,9,0.8235,80.0
pessimistic,250,random_feasible,8,8,8,10,13,0.1973,0.0
pessimistic,250,random_feasible,8,8,8,17,27,0.9279,0.0
pessimistic,250,random_feasible,8,8,8,123,29,0.4609,0.0
pessimistic,250,random_feasible,8,8,8,167,12,1.4283,5.0
pessimistic,250,random_feasible,8,8,8,179,24,0.6949,0.0
pessimistic,250,random_feasible,8,8,8,38,9,0.9332,95.0
pessimistic,250,random_feasible,8,8,8,179,38,0.071,5.0
pessimistic,250,random_feasible,8,8,8,17,14,0.6481,0.0
pessimistic,250,random_feasible,8,8,8,179,25,0.6385,0.0
pessimistic,250,random_feasible,8,8,8,219,3,0.1088,0.0
pessimistic,250,random_feasible,8,8,8,17,14,0.6481,0.0
pessimistic,250,random_feasible,8,8,8,133,9,0.8235,95.0
pessimistic,250,random_feasible,8,8,8,211,19,0.9237,0.0
pessimistic,250,random_feasible,8,8,8,10,10,0.4557,0.0
pessimistic,250,random_feasible,8,8,8,17,20,0.5665,0.0
pessimistic,250,random_feasible,8,8,8,8,18,0.6335,25.0
pessimistic,250,random_feasible,8,8,8,105,9,0.8235,45.0
pessimistic,250,random_feasible,8,8,8,230,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,85,12,0.3343,5.0
pessimistic,250,random_feasible,8,8,8,171,8,0.674,0.0
pessimistic,250,random_feasible,8,8,8,126,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,241,1,0.8641,0.0
pessimistic,250,random_feasible,8,8,8,190,8,0.691,0.0
pessimistic,250,random_feasible,8,8,8,172,13,0.9684,0.0
pessimistic,250,random_feasible,8,8,8,172,36,0.2606,0.0
pessimistic,250,random_feasible,8,8,8,63,25,0.7095,0.0
pessimistic,250,random_feasible,8,8,8,157,16,0.6712,0.0
pessimistic,250,random_feasible,8,8,8,239,25,0.5922,0.0
pessimistic,250,random_feasible,8,8,8,86,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,98,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,86,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,242,2,0.7091,0.0
pessimistic,250,random_feasible,8,8,8,228,10,0.7323,5.0
pessimistic,250,random_feasible,8,8,8,99,32,0.2991,0.0
pessimistic,250,random_feasible,8,8,8,99,3,0.0948,0.0
pessimistic,250,random_feasible,8,8,8,212,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,118,28,0.6994,0.0
pessimistic,250,random_feasible,8,8,8,187,8,0.7497,90.0
pessimistic,250,random_feasible,8,8,8,48,13,0.2203,0.0
pessimistic,250,random_feasible,8,8,8,154,27,0.8798,0.0
pessimistic,250,random_feasible,8,8,8,160,10,0.0544,5.0
pessimistic,250,random_feasible,8,8,8,32,29,0.4392,0.0
pessimistic,250,random_feasible,8,8,8,48,33,0.7323,0.0
pessimistic,250,random_feasible,8,8,8,154,27,0.8798,5.0
pessimistic,250,random_feasible,8,8,8,228,13,0.877,0.0
pessimistic,250,random_feasible,8,8,8,223,25,0.9419,0.0
pessimistic,250,random_feasible,8,8,8,166,8,0.7497,135.0
pessimistic,250,random_feasible,8,8,8,18,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,177,8,0.7497,100.0
pessimistic,250,random_feasible,8,8,8,188,1,0.3868,0.0
pessimistic,250,random_feasible,8,8,8,110,8,0.7497,110.0
pessimistic,250,random_feasible,8,8,8,153,23,0.3448,0.0
pessimistic,250,random_feasible,8,8,8,223,29,0.4407,40.0
pessimistic,250,random_feasible,8,8,8,190,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,67,27,0.5475,0.0
pessimistic,250,random_feasible,8,8,8,158,7,0.8666,0.0
pessimistic,250,random_feasible,8,8,8,223,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,168,24,0.9484,0.0
pessimistic,250,random_feasible,8,8,8,188,23,0.4092,0.0
pessimistic,250,random_feasible,8,8,8,188,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,52,38,0.4566,5.0
pessimistic,250,random_feasible,8,8,8,41,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,21,14,0.2904,0.0
pessimistic,250,random_feasible,8,8,8,168,9,0.4145,0.0
pessimistic,250,random_feasible,8,8,8,102,0,0.9605,5.0
pessimistic,250,random_feasible,8,8,8,157,19,0.5373,0.0
pessimistic,250,random_feasible,8,8,8,49,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,136,8,0.8972,120.0
pessimistic,250,random_feasible,8,8,8,142,11,0.6686,35.0
pessimistic,250,random_feasible,8,8,8,233,0,0.6617,5.0
pessimistic,250,random_feasible,8,8,8,142,10,0.5711,0.0
pessimistic,250,random_feasible,8,8,8,143,2,0.587,0.0
pessimistic,250,random_feasible,8,8,8,143,14,0.7501,0.0
pessimistic,250,random_feasible,8,8,8,19,26,0.7592,0.0
pessimistic,250,random_feasible,8,8,8,102,20,0.2368,5.0
pessimistic,250,random_feasible,8,8,8,124,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,243,27,0.7398,5.0
pessimistic,250,random_feasible,8,8,8,102,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,10,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,10,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,61,13,0.1055,0.0
pessimistic,250,random_feasible,8,8,8,108,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,142,10,0.5395,0.0
pessimistic,250,random_feasible,8,8,8,233,7,0.94,0.0
pessimistic,250,random_feasible,8,8,8,108,11,0.7023,5.0
pessimistic,250,random_feasible,8,8,8,233,13,0.5148,5.0
pessimistic,250,random_feasible,8,8,8,108,15,0.8344,0.0
pessimistic,250,random_feasible,8,8,8,164,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,108,13,0.3445,5.0
pessimistic,250,random_feasible,8,8,8,233,11,0.8392,5.0
pessimistic,250,random_feasible,8,8,8,81,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,95,35,0.489,0.0
pessimistic,250,random_feasible,8,8,8,108,0,0.6671,40.0
pessimistic,250,random_feasible,8,8,8,151,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,173,23,0.5544,5.0
pessimistic,250,random_feasible,8,8,8,233,19,0.9735,0.0
pessimistic,250,random_feasible,8,8,8,69,9,0.7466,0.0
pessimistic,250,random_feasible,8,8,8,180,20,0.6728,5.0
pessimistic,250,random_feasible,8,8,8,69,9,0.7466,205.0
pessimistic,250,random_feasible,8,8,8,180,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,69,29,0.6756,115.0
pessimistic,250,random_feasible,8,8,8,101,35,0.968,0.0
pessimistic,250,random_feasible,8,8,8,132,12,0.1355,0.0
pessimistic,250,random_feasible,8,8,8,164,35,0.4245,5.0
pessimistic,250,random_feasible,8,8,8,183,37,0.8251,0.0
pessimistic,250,random_feasible,8,8,8,209,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,237,29,0.2896,160.0
pessimistic,250,random_feasible,8,8,8,6,10,0.642,0.0
pessimistic,250,random_feasible,8,8,8,132,9,0.8235,175.0
pessimistic,250,random_feasible,8,8,8,186,10,0.7063,0.0
pessimistic,250,random_feasible,8,8,8,6,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,96,8,0.7497,40.0
pessimistic,250,random_feasible,8,8,8,136,9,0.0711,185.0
pessimistic,250,random_feasible,8,8,8,6,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,6,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,176,25,0.917,5.0
pessimistic,250,random_feasible,8,8,8,6,8,0.7497,60.0
pessimistic,250,random_feasible,8,8,8,68,3,0.4969,0.0
pessimistic,250,random_feasible,8,8,8,176,9,0.8235,115.0
pessimistic,250,random_feasible,8,8,8,68,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,137,36,0.9715,0.0
pessimistic,250,random_feasible,8,8,8,141,38,0.7292,5.0
pessimistic,250,random_feasible,8,8,8,229,9,0.9667,145.0
pessimistic,250,random_feasible,8,8,8,96,27,0.9842,10.0
pessimistic,250,random_feasible,8,8,8,137,38,0.4037,5.0
pessimistic,250,random_feasible,8,8,8,2,8,0.3877,0.0
pessimistic,250,random_feasible,8,8,8,193,35,0.8909,55.0
pessimistic,250,random_feasible,8,8,8,35,12,0.1355,0.0
pessimistic,250,random_feasible,8,8,8,36,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,68,3,0.7062,0.0
pessimistic,250,random_feasible,8,8,8,242,38,0.7292,5.0
pessimistic,250,random_feasible,8,8,8,35,30,0.9959,0.0
pessimistic,250,random_feasible,8,8,8,2,19,0.9224,5.0
pessimistic,250,random_feasible,8,8,8,35,36,0.561,0.0
pessimistic,250,random_feasible,8,8,8,74,9,0.8235,150.0
pessimistic,250,random_feasible,8,8,8,2,12,0.3484,0.0
pessimistic,250,random_feasible,8,8,8,117,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,2,30,0.4346,0.0
pessimistic,250,random_feasible,8,8,8,6,8,0.6713,0.0
pessimistic,250,random_feasible,8,8,8,2,16,0.8962,0.0
pessimistic,250,random_feasible,8,8,8,23,8,0.7497,30.0
pessimistic,250,random_feasible,8,8,8,28,9,0.4541,165.0
pessimistic,250,random_feasible,8,8,8,94,11,0.8392,5.0
pessimistic,250,random_feasible,8,8,8,127,11,0.5422,0.0
pessimistic,250,random_feasible,8,8,8,196,14,0.9514,0.0
pessimistic,250,random_feasible,8,8,8,26,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,193,12,0.5649,5.0
pessimistic,250,random_feasible,8,8,8,48,3,0.0912,0.0
pessimistic,250,random_feasible,8,8,8,193,8,0.7497,130.0
pessimistic,250,random_feasible,8,8,8,207,2,0.6092,0.0
pessimistic,250,random_feasible,8,8,8,37,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,48,27,0.805,0.0
pessimistic,250,random_feasible,8,8,8,30,12,0.9391,0.0
pessimistic,250,random_feasible,8,8,8,37,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,127,12,0.9671,0.0
pessimistic,250,random_feasible,8,8,8,207,18,0.1269,0.0
pessimistic,250,random_feasible,8,8,8,59,27,0.8094,0.0
pessimistic,250,random_feasible,8,8,8,64,16,0.7702,0.0
pessimistic,250,random_feasible,8,8,8,64,11,0.4728,0.0
pessimistic,250,random_feasible,8,8,8,214,8,0.7497,145.0
pessimistic,250,random_feasible,8,8,8,146,8,0.7497,180.0
pessimistic,250,random_feasible,8,8,8,214,8,0.7497,160.0
pessimistic,250,random_feasible,8,8,8,11,9,0.732,115.0
pessimistic,250,random_feasible,8,8,8,218,27,0.9846,0.0
pessimistic,250,random_feasible,8,8,8,133,35,0.875,0.0
pessimistic,250,random_feasible,8,8,8,52,8,0.4795,180.0
pessimistic,250,random_feasible,8,8,8,64,11,0.4642,0.0
pessimistic,250,random_feasible,8,8,8,95,20,0.9957,0.0
pessimistic,250,random_feasible,8,8,8,95,3,0.1075,0.0
pessimistic,250,random_feasible,8,8,8,245,0,0.6671,5.0
pessimistic,250,random_feasible,8,8,8,58,29,0.6756,10.0
pessimistic,250,random_feasible,8,8,8,95,19,0.2594,0.0
pessimistic,250,random_feasible,8,8,8,201,29,0.6745,15.0
pessimistic,250,random_feasible,8,8,8,229,29,0.5191,90.0
pessimistic,250,random_feasible,8,8,8,74,25,0.671,0.0
pessimistic,250,random_feasible,8,8,8,199,20,0.4767,0.0
pessimistic,250,random_feasible,8,8,8,15,15,0.9841,0.0
pessimistic,250,random_feasible,8,8,8,135,38,0.6197,0.0
pessimistic,250,random_feasible,8,8,8,15,22,0.4627,0.0
pessimistic,250,random_feasible,8,8,8,74,27,0.8649,5.0
pessimistic,250,random_feasible,8,8,8,64,31,0.8644,0.0
pessimistic,250,random_feasible,8,8,8,74,9,0.4596,90.0
pessimistic,250,random_feasible,8,8,8,206,17,0.4268,5.0
pessimistic,250,random_feasible,8,8,8,28,8,0.3378,170.0
pessimistic,250,random_feasible,8,8,8,148,27,0.7613,0.0
pessimistic,250,random_feasible,8,8,8,163,3,0.8074,0.0
pessimistic,250,random_feasible,8,8,8,28,8,0.3378,180.0
pessimistic,250,random_feasible,8,8,8,143,17,0.1295,5.0
pessimistic,250,random_feasible,8,8,8,163,24,0.2264,0.0
pessimistic,250,random_feasible,8,8,8,223,25,0.7675,5.0
pessimistic,250,random_feasible,8,8,8,43,9,0.7336,0.0
pessimistic,250,random_feasible,8,8,8,135,38,0.6097,0.0
pessimistic,250,random_feasible,8,8,8,163,8,0.4696,210.0
pessimistic,250,random_feasible,8,8,8,25,23,0.3149,0.0
pessimistic,250,random_feasible,8,8,8,43,12,0.453,55.0
pessimistic,250,random_feasible,8,8,8,135,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,149,38,0.6043,5.0
pessimistic,250,random_feasible,8,8,8,185,11,0.8392,5.0
pessimistic,250,random_feasible,8,8,8,135,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,65,17,0.4268,25.0
pessimistic,250,random_feasible,8,8,8,144,2,0.4961,5.0
pessimistic,250,random_feasible,8,8,8,149,23,0.8225,0.0
pessimistic,250,random_feasible,8,8,8,11,8,0.2943,220.0
pessimistic,250,random_feasible,8,8,8,91,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,103,0,0.984,0.0
pessimistic,250,random_feasible,8,8,8,148,5,0.9304,0.0
pessimistic,250,random_feasible,8,8,8,185,27,0.5775,0.0
pessimistic,250,random_feasible,8,8,8,231,14,0.149,0.0
pessimistic,250,random_feasible,8,8,8,144,17,0.5156,5.0
pessimistic,250,random_feasible,8,8,8,185,15,0.8644,0.0
pessimistic,250,random_feasible,8,8,8,231,17,0.4268,75.0
pessimistic,250,random_feasible,8,8,8,38,27,0.2916,0.0
pessimistic,250,random_feasible,8,8,8,224,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,62,29,0.6756,55.0
pessimistic,250,random_feasible,8,8,8,91,0,0.5957,0.0
pessimistic,250,random_feasible,8,8,8,109,8,0.7497,145.0
pessimistic,250,random_feasible,8,8,8,84,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,52,27,0.9842,0.0
pessimistic,250,random_feasible,8,8,8,106,13,0.8814,0.0
pessimistic,250,random_feasible,8,8,8,56,14,0.5931,0.0
pessimistic,250,random_feasible,8,8,8,52,18,0.5977,5.0
pessimistic,250,random_feasible,8,8,8,187,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,238,8,0.7497,20.0
pessimistic,250,random_feasible,8,8,8,116,8,0.7497,95.0
pessimistic,250,random_feasible,8,8,8,128,27,0.7386,0.0
pessimistic,250,random_feasible,8,8,8,79,8,0.7497,120.0
pessimistic,250,random_feasible,8,8,8,13,12,0.6652,0.0
pessimistic,250,random_feasible,8,8,8,205,28,0.9241,5.0
pessimistic,250,random_feasible,8,8,8,214,3,0.7826,0.0
pessimistic,250,random_feasible,8,8,8,13,27,0.8976,0.0
pessimistic,250,random_feasible,8,8,8,70,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,13,27,0.8976,0.0
pessimistic,250,random_feasible,8,8,8,92,19,0.8385,0.0
pessimistic,250,random_feasible,8,8,8,177,38,0.6517,0.0
pessimistic,250,random_feasible,8,8,8,205,18,0.7317,80.0
pessimistic,250,random_feasible,8,8,8,66,0,0.6271,5.0
pessimistic,250,random_feasible,8,8,8,103,12,0.564,0.0
pessimistic,250,random_feasible,8,8,8,163,19,0.7692,0.0
pessimistic,250,random_feasible,8,8,8,47,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,122,10,0.4505,0.0
pessimistic,250,random_feasible,8,8,8,222,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,122,10,0.0304,0.0
pessimistic,250,random_feasible,8,8,8,92,10,0.1113,5.0
pessimistic,250,random_feasible,8,8,8,97,33,0.8024,0.0
pessimistic,250,random_feasible,8,8,8,122,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,152,27,0.9046,0.0
pessimistic,250,random_feasible,8,8,8,222,14,0.5859,0.0
pessimistic,250,random_feasible,8,8,8,136,20,0.3584,0.0
pessimistic,250,random_feasible,8,8,8,192,13,0.6486,0.0
pessimistic,250,random_feasible,8,8,8,192,36,0.3449,0.0
pessimistic,250,random_feasible,8,8,8,204,23,0.5082,0.0
pessimistic,250,random_feasible,8,8,8,79,8,0.3929,5.0
pessimistic,250,random_feasible,8,8,8,149,2,0.5974,5.0
pessimistic,250,random_feasible,8,8,8,204,5,0.6271,0.0
pessimistic,250,random_feasible,8,8,8,116,11,0.847,5.0
pessimistic,250,random_feasible,8,8,8,121,9,0.9071,0.0
pessimistic,250,random_feasible,8,8,8,27,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,136,9,0.1577,0.0
pessimistic,250,random_feasible,8,8,8,14,10,0.7503,0.0
pessimistic,250,random_feasible,8,8,8,182,25,0.5929,5.0
pessimistic,250,random_feasible,8,8,8,161,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,236,24,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,75,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,148,23,0.6283,0.0
pessimistic,250,random_feasible,8,8,8,35,38,0.3216,5.0
pessimistic,250,random_feasible,8,8,8,227,33,0.9483,0.0
pessimistic,250,random_feasible,8,8,8,35,31,0.8704,0.0
pessimistic,250,random_feasible,8,8,8,121,29,0.481,0.0
pessimistic,250,random_feasible,8,8,8,148,36,0.2355,0.0
pessimistic,250,random_feasible,8,8,8,7,9,0.8235,5.0
pessimistic,250,random_feasible,8,8,8,75,2,0.5765,5.0
pessimistic,250,random_feasible,8,8,8,248,29,0.6756,30.0
pessimistic,250,random_feasible,8,8,8,78,19,0.4326,0.0
pessimistic,250,random_feasible,8,8,8,147,1,0.9779,0.0
pessimistic,250,random_feasible,8,8,8,148,38,0.5462,0.0
pessimistic,250,random_feasible,8,8,8,112,24,0.8808,0.0
pessimistic,250,random_feasible,8,8,8,28,29,0.5899,60.0
pessimistic,250,random_feasible,8,8,8,75,0,0.7609,0.0
pessimistic,250,random_feasible,8,8,8,110,8,0.7497,20.0
pessimistic,250,random_feasible,8,8,8,220,6,0.8063,0.0
pessimistic,250,random_feasible,8,8,8,199,9,0.7897,20.0
pessimistic,250,random_feasible,8,8,8,199,9,0.7897,130.0
pessimistic,250,random_feasible,8,8,8,75,14,0.8122,0.0
pessimistic,250,random_feasible,8,8,8,22,8,0.7489,80.0
pessimistic,250,random_feasible,8,8,8,110,8,0.0859,0.0
pessimistic,250,random_feasible,8,8,8,225,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,53,29,0.6756,55.0
pessimistic,250,random_feasible,8,8,8,169,12,0.1477,0.0
pessimistic,250,random_feasible,8,8,8,225,13,0.8793,0.0
pessimistic,250,random_feasible,8,8,8,240,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,198,8,0.7497,60.0
pessimistic,250,random_feasible,8,8,8,125,9,0.8235,50.0
pessimistic,250,random_feasible,8,8,8,132,18,0.7843,0.0
pessimistic,250,random_feasible,8,8,8,159,8,0.7497,110.0
pessimistic,250,random_feasible,8,8,8,215,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,125,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,248,8,0.404,100.0
pessimistic,250,random_feasible,8,8,8,12,38,0.7292,5.0
pessimistic,250,random_feasible,8,8,8,248,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,13,24,0.5677,0.0
pessimistic,250,random_feasible,8,8,8,165,25,0.755,5.0
pessimistic,250,random_feasible,8,8,8,24,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,134,9,0.8235,55.0
pessimistic,250,random_feasible,8,8,8,215,26,0.536,0.0
pessimistic,250,random_feasible,8,8,8,99,29,0.6756,100.0
pessimistic,250,random_feasible,8,8,8,56,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,111,17,0.5321,0.0
