scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
pessimistic,250,random_feasible,8,8,8,249,31,0.9943,0.0
pessimistic,250,random_feasible,8,8,8,42,8,0.7497,40.0
pessimistic,250,random_feasible,8,8,8,146,29,0.6756,65.0
pessimistic,250,random_feasible,8,8,8,56,3,0.5741,0.0
pessimistic,250,random_feasible,8,8,8,123,8,0.2026,70.0
pessimistic,250,random_feasible,8,8,8,146,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,176,25,0.8405,5.0
pessimistic,250,random_feasible,8,8,8,92,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,123,22,0.9004,0.0
pessimistic,250,random_feasible,8,8,8,56,9,0.8235,25.0
pessimistic,250,random_feasible,8,8,8,237,25,0.5915,15.0
pessimistic,250,random_feasible,8,8,8,93,11,0.6953,0.0
pessimistic,250,random_feasible,8,8,8,71,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,93,20,0.6315,0.0
pessimistic,250,random_feasible,8,8,8,51,9,0.8235,100.0
pessimistic,250,random_feasible,8,8,8,51,8,0.6836,70.0
pessimistic,250,random_feasible,8,8,8,88,26,0.2818,0.0
pessimistic,250,random_feasible,8,8,8,209,11,0.4719,0.0
pessimistic,250,random_feasible,8,8,8,56,3,0.5741,0.0
pessimistic,250,random_feasible,8,8,8,71,20,0.6725,0.0
pessimistic,250,random_feasible,8,8,8,56,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,9,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,71,2,0.7839,5.0
pessimistic,250,random_feasible,8,8,8,26,26,0.9154,0.0
pessimistic,250,random_feasible,8,8,8,11,29,0.6756,15.0
pessimistic,250,random_feasible,8,8,8,195,23,0.706,0.0
pessimistic,250,random_feasible,8,8,8,245,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,195,17,0.4268,5.0
pessimistic,250,random_feasible,8,8,8,245,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,247,25,0.799,70.0
pessimistic,250,random_feasible,8,8,8,195,23,0.4177,0.0
pessimistic,250,random_feasible,8,8,8,245,15,0.9687,0.0
pessimistic,250,random_feasible,8,8,8,197,29,0.5533,35.0
pessimistic,250,random_feasible,8,8,8,155,35,0.664,0.0
pessimistic,250,random_feasible,8,8,8,55,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,124,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,99,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,155,9,0.9641,0.0
pessimistic,250,random_feasible,8,8,8,186,8,0.7497,60.0
pessimistic,250,random_feasible,8,8,8,196,9,0.8235,5.0
pessimistic,250,random_feasible,8,8,8,29,25,0.7729,0.0
pessimistic,250,random_feasible,8,8,8,174,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,181,4,0.322,0.0
pessimistic,250,random_feasible,8,8,8,186,8,0.7497,40.0
pessimistic,250,random_feasible,8,8,8,196,29,0.6756,10.0
pessimistic,250,random_feasible,8,8,8,29,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,203,8,0.6802,55.0
pessimistic,250,random_feasible,8,8,8,57,10,0.6077,5.0
pessimistic,250,random_feasible,8,8,8,202,13,0.8765,5.0
pessimistic,250,random_feasible,8,8,8,68,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,107,13,0.8765,25.0
pessimistic,250,random_feasible,8,8,8,181,16,0.6908,0.0
pessimistic,250,random_feasible,8,8,8,234,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,59,8,0.4925,115.0
pessimistic,250,random_feasible,8,8,8,114,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,140,9,0.8235,5.0
pessimistic,250,random_feasible,8,8,8,191,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,59,8,0.7497,165.0
pessimistic,250,random_feasible,8,8,8,105,8,0.8902,115.0
pessimistic,250,random_feasible,8,8,8,203,19,0.7692,0.0
pessimistic,250,random_feasible,8,8,8,235,27,0.8848,0.0
pessimistic,250,random_feasible,8,8,8,153,22,0.8646,0.0
pessimistic,250,random_feasible,8,8,8,181,31,0.8243,0.0
pessimistic,250,random_feasible,8,8,8,114,27,0.9076,0.0
pessimistic,250,random_feasible,8,8,8,141,8,0.7497,165.0
pessimistic,250,random_feasible,8,8,8,153,30,0.8945,0.0
pessimistic,250,random_feasible,8,8,8,191,9,0.4435,0.0
pessimistic,250,random_feasible,8,8,8,191,3,0.9882,0.0
pessimistic,250,random_feasible,8,8,8,21,8,0.7236,190.0
pessimistic,250,random_feasible,8,8,8,63,27,1.162,0.0
pessimistic,250,random_feasible,8,8,8,114,12,0.6964,0.0
pessimistic,250,random_feasible,8,8,8,77,8,0.7497,170.0
pessimistic,250,random_feasible,8,8,8,114,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,210,0,0.6671,5.0
pessimistic,250,random_feasible,8,8,8,211,19,1.2717,0.0
pessimistic,250,random_feasible,8,8,8,232,16,0.7855,0.0
pessimistic,250,random_feasible,8,8,8,74,25,0.8607,0.0
pessimistic,250,random_feasible,8,8,8,120,11,0.6858,0.0
pessimistic,250,random_feasible,8,8,8,154,31,0.797,0.0
pessimistic,250,random_feasible,8,8,8,74,12,0.1368,0.0
pessimistic,250,random_feasible,8,8,8,123,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,17,27,0.8604,0.0
pessimistic,250,random_feasible,8,8,8,117,29,0.4351,0.0
pessimistic,250,random_feasible,8,8,8,166,31,0.6334,0.0
pessimistic,250,random_feasible,8,8,8,160,29,0.6206,60.0
pessimistic,250,random_feasible,8,8,8,75,25,0.6007,0.0
pessimistic,250,random_feasible,8,8,8,160,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,44,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,75,24,0.9544,0.0
pessimistic,250,random_feasible,8,8,8,188,8,0.7497,135.0
pessimistic,250,random_feasible,8,8,8,22,8,0.7497,120.0
pessimistic,250,random_feasible,8,8,8,188,12,0.9724,0.0
pessimistic,250,random_feasible,8,8,8,239,24,0.8578,0.0
pessimistic,250,random_feasible,8,8,8,157,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,172,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,239,12,0.5881,0.0
pessimistic,250,random_feasible,8,8,8,174,14,0.1236,0.0
pessimistic,250,random_feasible,8,8,8,86,18,0.4188,0.0
pessimistic,250,random_feasible,8,8,8,89,6,0.9577,0.0
pessimistic,250,random_feasible,8,8,8,158,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,219,27,0.9062,5.0
pessimistic,250,random_feasible,8,8,8,18,2,0.3722,35.0
pessimistic,250,random_feasible,8,8,8,98,9,0.8235,5.0
pessimistic,250,random_feasible,8,8,8,158,25,0.6059,0.0
pessimistic,250,random_feasible,8,8,8,8,24,0.9027,0.0
pessimistic,250,random_feasible,8,8,8,158,38,0.49,0.0
pessimistic,250,random_feasible,8,8,8,184,24,0.4982,0.0
pessimistic,250,random_feasible,8,8,8,237,17,0.4837,0.0
pessimistic,250,random_feasible,8,8,8,4,24,0.81,0.0
pessimistic,250,random_feasible,8,8,8,76,0,0.1725,0.0
pessimistic,250,random_feasible,8,8,8,4,29,0.4814,0.0
pessimistic,250,random_feasible,8,8,8,76,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,178,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,82,9,0.8215,70.0
pessimistic,250,random_feasible,8,8,8,193,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,32,24,0.9963,0.0
pessimistic,250,random_feasible,8,8,8,158,14,0.8628,0.0
pessimistic,250,random_feasible,8,8,8,168,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,109,11,0.8392,5.0
pessimistic,250,random_feasible,8,8,8,33,9,0.8235,65.0
pessimistic,250,random_feasible,8,8,8,193,38,0.4,0.0
pessimistic,250,random_feasible,8,8,8,203,12,0.3796,0.0
pessimistic,250,random_feasible,8,8,8,167,19,0.7842,0.0
pessimistic,250,random_feasible,8,8,8,218,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,203,12,0.1338,0.0
pessimistic,250,random_feasible,8,8,8,218,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,218,28,0.7272,0.0
pessimistic,250,random_feasible,8,8,8,180,27,0.8445,5.0
pessimistic,250,random_feasible,8,8,8,74,33,0.9636,0.0
pessimistic,250,random_feasible,8,8,8,105,12,0.2562,5.0
pessimistic,250,random_feasible,8,8,8,105,8,0.6931,65.0
pessimistic,250,random_feasible,8,8,8,241,8,0.3338,80.0
pessimistic,250,random_feasible,8,8,8,43,25,0.7882,0.0
pessimistic,250,random_feasible,8,8,8,85,15,0.7676,0.0
pessimistic,250,random_feasible,8,8,8,171,29,0.6756,50.0
pessimistic,250,random_feasible,8,8,8,171,25,0.9236,20.0
pessimistic,250,random_feasible,8,8,8,208,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,33,9,0.3925,0.0
pessimistic,250,random_feasible,8,8,8,138,8,0.5824,145.0
pessimistic,250,random_feasible,8,8,8,33,3,0.1207,0.0
pessimistic,250,random_feasible,8,8,8,138,8,0.7497,150.0
pessimistic,250,random_feasible,8,8,8,229,8,0.7497,130.0
pessimistic,250,random_feasible,8,8,8,138,25,0.6168,60.0
pessimistic,250,random_feasible,8,8,8,171,4,0.7009,0.0
pessimistic,250,random_feasible,8,8,8,19,19,0.7776,0.0
pessimistic,250,random_feasible,8,8,8,49,28,0.6284,0.0
pessimistic,250,random_feasible,8,8,8,88,19,0.4786,0.0
pessimistic,250,random_feasible,8,8,8,69,38,0.9234,0.0
pessimistic,250,random_feasible,8,8,8,88,8,0.5449,90.0
pessimistic,250,random_feasible,8,8,8,45,3,0.9987,0.0
pessimistic,250,random_feasible,8,8,8,19,8,0.6785,160.0
pessimistic,250,random_feasible,8,8,8,38,25,0.9236,60.0
pessimistic,250,random_feasible,8,8,8,172,25,0.7432,115.0
pessimistic,250,random_feasible,8,8,8,138,35,0.8251,0.0
pessimistic,250,random_feasible,8,8,8,117,10,0.5419,0.0
pessimistic,250,random_feasible,8,8,8,134,38,0.4359,0.0
pessimistic,250,random_feasible,8,8,8,190,33,0.7983,0.0
pessimistic,250,random_feasible,8,8,8,235,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,190,18,0.5862,0.0
pessimistic,250,random_feasible,8,8,8,191,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,131,8,0.7915,95.0
pessimistic,250,random_feasible,8,8,8,36,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,131,9,0.7241,0.0
pessimistic,250,random_feasible,8,8,8,138,29,0.7883,0.0
pessimistic,250,random_feasible,8,8,8,209,8,0.7497,130.0
pessimistic,250,random_feasible,8,8,8,233,20,0.6364,0.0
pessimistic,250,random_feasible,8,8,8,6,4,0.6966,0.0
pessimistic,250,random_feasible,8,8,8,117,31,0.5579,0.0
pessimistic,250,random_feasible,8,8,8,184,9,0.7271,0.0
pessimistic,250,random_feasible,8,8,8,135,34,0.4842,0.0
pessimistic,250,random_feasible,8,8,8,86,8,0.6025,110.0
pessimistic,250,random_feasible,8,8,8,108,1,0.8481,0.0
pessimistic,250,random_feasible,8,8,8,196,34,0.9694,0.0
pessimistic,250,random_feasible,8,8,8,6,8,0.5809,0.0
pessimistic,250,random_feasible,8,8,8,196,9,0.7251,5.0
pessimistic,250,random_feasible,8,8,8,6,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,127,25,0.9236,105.0
pessimistic,250,random_feasible,8,8,8,133,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,221,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,95,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,108,0,0.2188,0.0
pessimistic,250,random_feasible,8,8,8,221,17,0.4268,5.0
pessimistic,250,random_feasible,8,8,8,19,27,0.7723,0.0
pessimistic,250,random_feasible,8,8,8,22,10,0.548,0.0
pessimistic,250,random_feasible,8,8,8,133,38,0.7682,0.0
pessimistic,250,random_feasible,8,8,8,111,27,0.9975,0.0
pessimistic,250,random_feasible,8,8,8,21,18,0.9859,0.0
pessimistic,250,random_feasible,8,8,8,22,13,0.3371,0.0
pessimistic,250,random_feasible,8,8,8,95,14,0.8122,0.0
pessimistic,250,random_feasible,8,8,8,21,8,0.7497,5.0
pessimistic,250,random_feasible,8,8,8,167,8,0.6378,125.0
pessimistic,250,random_feasible,8,8,8,212,8,0.7497,115.0
pessimistic,250,random_feasible,8,8,8,204,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,204,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,193,20,0.9587,5.0
pessimistic,250,random_feasible,8,8,8,72,13,0.6752,0.0
pessimistic,250,random_feasible,8,8,8,154,19,0.4798,0.0
pessimistic,250,random_feasible,8,8,8,72,13,0.671,0.0
pessimistic,250,random_feasible,8,8,8,109,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,231,8,0.7497,105.0
pessimistic,250,random_feasible,8,8,8,141,29,0.6017,0.0
pessimistic,250,random_feasible,8,8,8,66,25,0.9718,0.0
pessimistic,250,random_feasible,8,8,8,116,10,0.9002,0.0
pessimistic,250,random_feasible,8,8,8,82,8,0.6895,110.0
pessimistic,250,random_feasible,8,8,8,206,25,0.7873,0.0
pessimistic,250,random_feasible,8,8,8,212,8,0.6713,45.0
pessimistic,250,random_feasible,8,8,8,105,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,214,10,0.9922,0.0
pessimistic,250,random_feasible,8,8,8,144,8,0.7497,110.0
pessimistic,250,random_feasible,8,8,8,108,25,0.7222,0.0
pessimistic,250,random_feasible,8,8,8,173,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,105,5,0.9846,0.0
pessimistic,250,random_feasible,8,8,8,108,9,0.4753,0.0
pessimistic,250,random_feasible,8,8,8,201,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,108,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,137,27,0.7178,5.0
pessimistic,250,random_feasible,8,8,8,212,27,0.4305,0.0
pessimistic,250,random_feasible,8,8,8,108,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,22,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,159,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,173,9,0.3925,0.0
pessimistic,250,random_feasible,8,8,8,212,28,0.7422,0.0
pessimistic,250,random_feasible,8,8,8,22,9,0.9893,5.0
pessimistic,250,random_feasible,8,8,8,212,10,0.6191,0.0
pessimistic,250,random_feasible,8,8,8,67,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,216,13,0.8765,5.0
pessimistic,250,random_feasible,8,8,8,61,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,216,8,0.7497,115.0
pessimistic,250,random_feasible,8,8,8,82,13,0.7338,5.0
pessimistic,250,random_feasible,8,8,8,99,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,216,8,0.7497,10.0
pessimistic,250,random_feasible,8,8,8,67,8,0.3431,40.0
pessimistic,250,random_feasible,8,8,8,82,15,0.8555,0.0
pessimistic,250,random_feasible,8,8,8,124,15,0.899,0.0
pessimistic,250,random_feasible,8,8,8,216,8,0.7497,105.0
pessimistic,250,random_feasible,8,8,8,238,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,6,13,0.8765,5.0
pessimistic,250,random_feasible,8,8,8,94,8,0.4477,0.0
pessimistic,250,random_feasible,8,8,8,126,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,143,27,0.9109,5.0
pessimistic,250,random_feasible,8,8,8,185,8,0.7497,195.0
pessimistic,250,random_feasible,8,8,8,204,26,0.5064,0.0
pessimistic,250,random_feasible,8,8,8,244,19,0.6513,0.0
pessimistic,250,random_feasible,8,8,8,126,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,164,31,0.7645,0.0
pessimistic,250,random_feasible,8,8,8,185,27,0.9996,0.0
pessimistic,250,random_feasible,8,8,8,64,5,0.6633,0.0
pessimistic,250,random_feasible,8,8,8,204,29,0.9579,0.0
pessimistic,250,random_feasible,8,8,8,94,7,0.8659,0.0
pessimistic,250,random_feasible,8,8,8,99,9,0.2485,0.0
pessimistic,250,random_feasible,8,8,8,124,31,0.8444,0.0
pessimistic,250,random_feasible,8,8,8,185,8,0.3719,135.0
pessimistic,250,random_feasible,8,8,8,239,20,0.5422,0.0
pessimistic,250,random_feasible,8,8,8,94,18,0.8278,0.0
pessimistic,250,random_feasible,8,8,8,77,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,183,9,0.8235,55.0
pessimistic,250,random_feasible,8,8,8,15,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,126,38,0.6098,0.0
pessimistic,250,random_feasible,8,8,8,110,38,0.5199,0.0
pessimistic,250,random_feasible,8,8,8,126,0,0.1049,115.0
pessimistic,250,random_feasible,8,8,8,164,15,0.7636,0.0
pessimistic,250,random_feasible,8,8,8,239,17,0.699,0.0
pessimistic,250,random_feasible,8,8,8,70,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,128,27,1.0069,0.0
pessimistic,250,random_feasible,8,8,8,164,27,0.0687,5.0
pessimistic,250,random_feasible,8,8,8,238,19,0.8651,0.0
pessimistic,250,random_feasible,8,8,8,2,8,0.5777,140.0
pessimistic,250,random_feasible,8,8,8,110,34,0.973,0.0
pessimistic,250,random_feasible,8,8,8,164,27,0.7386,5.0
pessimistic,250,random_feasible,8,8,8,162,29,0.6165,5.0
pessimistic,250,random_feasible,8,8,8,14,12,1.4283,0.0
pessimistic,250,random_feasible,8,8,8,162,8,0.7497,180.0
pessimistic,250,random_feasible,8,8,8,169,27,1.0646,110.0
pessimistic,250,random_feasible,8,8,8,216,15,0.9336,0.0
pessimistic,250,random_feasible,8,8,8,229,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,81,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,172,12,0.7507,0.0
pessimistic,250,random_feasible,8,8,8,229,33,0.9763,0.0
pessimistic,250,random_feasible,8,8,8,139,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,172,8,0.6326,20.0
pessimistic,250,random_feasible,8,8,8,179,9,0.416,0.0
pessimistic,250,random_feasible,8,8,8,65,19,0.474,0.0
pessimistic,250,random_feasible,8,8,8,139,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,106,36,0.7186,0.0
pessimistic,250,random_feasible,8,8,8,177,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,149,13,0.6853,0.0
pessimistic,250,random_feasible,8,8,8,169,14,0.6481,0.0
pessimistic,250,random_feasible,8,8,8,12,15,0.8542,0.0
pessimistic,250,random_feasible,8,8,8,163,27,0.4381,20.0
pessimistic,250,random_feasible,8,8,8,34,1,0.9365,0.0
pessimistic,250,random_feasible,8,8,8,56,10,0.8477,0.0
pessimistic,250,random_feasible,8,8,8,165,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,52,10,0.832,5.0
pessimistic,250,random_feasible,8,8,8,247,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,10,9,0.8235,65.0
pessimistic,250,random_feasible,8,8,8,95,38,0.4014,5.0
pessimistic,250,random_feasible,8,8,8,2,8,0.6713,40.0
pessimistic,250,random_feasible,8,8,8,10,12,0.1965,0.0
pessimistic,250,random_feasible,8,8,8,84,29,0.553,0.0
pessimistic,250,random_feasible,8,8,8,2,8,0.7497,55.0
pessimistic,250,random_feasible,8,8,8,10,26,0.3816,0.0
pessimistic,250,random_feasible,8,8,8,242,11,0.9719,0.0
pessimistic,250,random_feasible,8,8,8,10,7,0.3121,0.0
pessimistic,250,random_feasible,8,8,8,53,39,0.6104,0.0
pessimistic,250,random_feasible,8,8,8,86,14,0.7067,0.0
pessimistic,250,random_feasible,8,8,8,96,29,0.5789,5.0
pessimistic,250,random_feasible,8,8,8,151,11,0.4988,0.0
pessimistic,250,random_feasible,8,8,8,151,16,0.9372,0.0
pessimistic,250,random_feasible,8,8,8,41,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,91,0,0.721,5.0
pessimistic,250,random_feasible,8,8,8,222,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,222,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,78,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,157,17,0.7605,0.0
pessimistic,250,random_feasible,8,8,8,37,25,0.6412,0.0
pessimistic,250,random_feasible,8,8,8,167,0,0.1724,0.0
pessimistic,250,random_feasible,8,8,8,51,13,0.8052,0.0
pessimistic,250,random_feasible,8,8,8,186,17,0.7078,0.0
pessimistic,250,random_feasible,8,8,8,78,17,0.1994,5.0
pessimistic,250,random_feasible,8,8,8,172,12,0.1807,0.0
pessimistic,250,random_feasible,8,8,8,186,5,0.8301,0.0
pessimistic,250,random_feasible,8,8,8,78,0,0.6761,5.0
pessimistic,250,random_feasible,8,8,8,186,18,0.2252,0.0
pessimistic,250,random_feasible,8,8,8,25,8,0.7079,55.0
pessimistic,250,random_feasible,8,8,8,135,12,0.4043,0.0
pessimistic,250,random_feasible,8,8,8,136,25,0.2905,5.0
pessimistic,250,random_feasible,8,8,8,144,8,0.6714,100.0
pessimistic,250,random_feasible,8,8,8,192,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,228,16,0.6683,0.0
pessimistic,250,random_feasible,8,8,8,231,11,0.7018,0.0
pessimistic,250,random_feasible,8,8,8,58,11,0.7987,0.0
pessimistic,250,random_feasible,8,8,8,78,0,0.6625,5.0
pessimistic,250,random_feasible,8,8,8,79,36,0.897,0.0
pessimistic,250,random_feasible,8,8,8,136,29,0.2764,20.0
pessimistic,250,random_feasible,8,8,8,177,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,228,16,0.6658,0.0
pessimistic,250,random_feasible,8,8,8,241,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,177,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,70,37,0.7753,0.0
pessimistic,250,random_feasible,8,8,8,186,15,0.4841,0.0
pessimistic,250,random_feasible,8,8,8,27,11,0.843,60.0
pessimistic,250,random_feasible,8,8,8,30,9,0.5268,5.0
pessimistic,250,random_feasible,8,8,8,92,29,0.6756,100.0
pessimistic,250,random_feasible,8,8,8,241,14,0.8122,0.0
pessimistic,250,random_feasible,8,8,8,7,8,0.7044,15.0
pessimistic,250,random_feasible,8,8,8,25,27,0.9842,0.0
pessimistic,250,random_feasible,8,8,8,177,33,0.6923,0.0
pessimistic,250,random_feasible,8,8,8,107,0,0.5443,5.0
pessimistic,250,random_feasible,8,8,8,240,8,0.7497,120.0
pessimistic,250,random_feasible,8,8,8,107,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,228,37,0.5121,0.0
pessimistic,250,random_feasible,8,8,8,144,27,0.9842,5.0
pessimistic,250,random_feasible,8,8,8,147,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,25,19,0.5961,0.0
pessimistic,250,random_feasible,8,8,8,248,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,142,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,236,8,0.7022,95.0
pessimistic,250,random_feasible,8,8,8,248,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,107,3,0.7062,0.0
pessimistic,250,random_feasible,8,8,8,71,38,0.4724,0.0
pessimistic,250,random_feasible,8,8,8,198,33,0.4297,0.0
pessimistic,250,random_feasible,8,8,8,198,29,0.5608,5.0
pessimistic,250,random_feasible,8,8,8,207,17,0.4488,0.0
pessimistic,250,random_feasible,8,8,8,207,3,0.2081,0.0
pessimistic,250,random_feasible,8,8,8,168,29,0.5426,0.0
pessimistic,250,random_feasible,8,8,8,161,37,0.3952,5.0
