scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
pessimistic,250,random_feasible,8,8,8,236,27,0.7723,5.0
pessimistic,250,random_feasible,8,8,8,97,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,153,36,0.9864,0.0
pessimistic,250,random_feasible,8,8,8,12,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,152,26,0.8742,0.0
pessimistic,250,random_feasible,8,8,8,187,14,0.1519,0.0
pessimistic,250,random_feasible,8,8,8,12,9,0.7253,0.0
pessimistic,250,random_feasible,8,8,8,187,0,0.5244,0.0
pessimistic,250,random_feasible,8,8,8,157,4,0.7796,0.0
pessimistic,250,random_feasible,8,8,8,99,23,0.8329,0.0
pessimistic,250,random_feasible,8,8,8,161,21,0.6656,0.0
pessimistic,250,random_feasible,8,8,8,63,12,0.1764,0.0
pessimistic,250,random_feasible,8,8,8,91,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,121,31,0.9222,0.0
pessimistic,250,random_feasible,8,8,8,205,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,121,16,0.3269,0.0
pessimistic,250,random_feasible,8,8,8,91,9,0.7903,0.0
pessimistic,250,random_feasible,8,8,8,111,2,0.8525,0.0
pessimistic,250,random_feasible,8,8,8,37,18,0.4066,0.0
pessimistic,250,random_feasible,8,8,8,121,7,0.5865,0.0
pessimistic,250,random_feasible,8,8,8,13,9,0.8235,5.0
pessimistic,250,random_feasible,8,8,8,125,24,0.8575,0.0
pessimistic,250,random_feasible,8,8,8,13,25,0.621,0.0
pessimistic,250,random_feasible,8,8,8,182,8,0.6751,110.0
pessimistic,250,random_feasible,8,8,8,75,9,0.6129,0.0
pessimistic,250,random_feasible,8,8,8,13,8,0.3431,75.0
pessimistic,250,random_feasible,8,8,8,37,8,0.6745,75.0
pessimistic,250,random_feasible,8,8,8,43,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,43,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,234,9,0.2079,0.0
pessimistic,250,random_feasible,8,8,8,123,21,0.9553,0.0
pessimistic,250,random_feasible,8,8,8,176,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,224,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,123,37,0.9544,0.0
pessimistic,250,random_feasible,8,8,8,224,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,249,29,0.6736,5.0
pessimistic,250,random_feasible,8,8,8,224,2,0.5062,0.0
pessimistic,250,random_feasible,8,8,8,103,28,0.8085,0.0
pessimistic,250,random_feasible,8,8,8,151,29,0.5186,0.0
pessimistic,250,random_feasible,8,8,8,176,29,0.4407,0.0
pessimistic,250,random_feasible,8,8,8,234,0,0.3549,0.0
pessimistic,250,random_feasible,8,8,8,13,6,0.9837,0.0
pessimistic,250,random_feasible,8,8,8,249,4,0.7212,0.0
pessimistic,250,random_feasible,8,8,8,181,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,28,17,0.4429,0.0
pessimistic,250,random_feasible,8,8,8,122,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,137,8,0.4926,35.0
pessimistic,250,random_feasible,8,8,8,222,18,0.9471,0.0
pessimistic,250,random_feasible,8,8,8,122,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,127,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,127,14,0.9977,0.0
pessimistic,250,random_feasible,8,8,8,88,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,160,25,0.8522,0.0
pessimistic,250,random_feasible,8,8,8,220,11,0.5244,0.0
pessimistic,250,random_feasible,8,8,8,48,29,0.5762,5.0
pessimistic,250,random_feasible,8,8,8,140,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,160,0,0.7828,0.0
pessimistic,250,random_feasible,8,8,8,181,8,0.6713,5.0
pessimistic,250,random_feasible,8,8,8,220,8,0.5182,0.0
pessimistic,250,random_feasible,8,8,8,42,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,137,37,0.9691,0.0
pessimistic,250,random_feasible,8,8,8,219,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,42,13,0.3143,5.0
pessimistic,250,random_feasible,8,8,8,112,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,146,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,180,8,0.8443,5.0
pessimistic,250,random_feasible,8,8,8,218,30,0.8782,0.0
pessimistic,250,random_feasible,8,8,8,235,11,0.8359,5.0
pessimistic,250,random_feasible,8,8,8,146,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,235,18,0.4496,0.0
pessimistic,250,random_feasible,8,8,8,235,15,0.5505,0.0
pessimistic,250,random_feasible,8,8,8,112,16,0.5515,0.0
pessimistic,250,random_feasible,8,8,8,235,39,0.8935,0.0
pessimistic,250,random_feasible,8,8,8,146,7,0.9382,0.0
pessimistic,250,random_feasible,8,8,8,235,10,0.8831,0.0
pessimistic,250,random_feasible,8,8,8,158,12,0.934,0.0
pessimistic,250,random_feasible,8,8,8,187,5,0.7911,0.0
pessimistic,250,random_feasible,8,8,8,49,8,0.7497,45.0
pessimistic,250,random_feasible,8,8,8,117,7,0.2338,0.0
pessimistic,250,random_feasible,8,8,8,121,8,0.7497,25.0
pessimistic,250,random_feasible,8,8,8,26,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,49,11,0.7639,0.0
pessimistic,250,random_feasible,8,8,8,121,25,0.8602,0.0
pessimistic,250,random_feasible,8,8,8,235,27,0.9189,0.0
pessimistic,250,random_feasible,8,8,8,148,23,0.7569,0.0
pessimistic,250,random_feasible,8,8,8,148,6,0.9239,0.0
pessimistic,250,random_feasible,8,8,8,68,2,0.5016,5.0
pessimistic,250,random_feasible,8,8,8,215,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,240,30,0.8399,0.0
pessimistic,250,random_feasible,8,8,8,120,17,0.7311,0.0
pessimistic,250,random_feasible,8,8,8,215,9,0.747,5.0
pessimistic,250,random_feasible,8,8,8,240,26,0.2692,0.0
pessimistic,250,random_feasible,8,8,8,132,25,0.6887,0.0
pessimistic,250,random_feasible,8,8,8,197,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,225,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,38,5,0.8915,0.0
pessimistic,250,random_feasible,8,8,8,206,14,0.2416,5.0
pessimistic,250,random_feasible,8,8,8,38,12,0.6833,5.0
pessimistic,250,random_feasible,8,8,8,197,0,0.9235,0.0
pessimistic,250,random_feasible,8,8,8,38,12,0.6833,5.0
pessimistic,250,random_feasible,8,8,8,120,23,0.8029,0.0
pessimistic,250,random_feasible,8,8,8,162,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,240,21,0.1386,0.0
pessimistic,250,random_feasible,8,8,8,120,2,0.5974,5.0
pessimistic,250,random_feasible,8,8,8,123,8,0.7238,55.0
pessimistic,250,random_feasible,8,8,8,197,9,0.7839,5.0
pessimistic,250,random_feasible,8,8,8,37,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,162,19,0.5409,0.0
pessimistic,250,random_feasible,8,8,8,197,8,0.674,110.0
pessimistic,250,random_feasible,8,8,8,162,8,0.7497,85.0
pessimistic,250,random_feasible,8,8,8,197,8,0.7933,95.0
pessimistic,250,random_feasible,8,8,8,220,8,0.3425,90.0
pessimistic,250,random_feasible,8,8,8,126,2,0.5726,45.0
pessimistic,250,random_feasible,8,8,8,135,27,0.9176,0.0
pessimistic,250,random_feasible,8,8,8,57,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,37,8,0.3337,0.0
pessimistic,250,random_feasible,8,8,8,44,3,0.6743,0.0
pessimistic,250,random_feasible,8,8,8,232,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,232,27,0.9286,0.0
pessimistic,250,random_feasible,8,8,8,110,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,134,8,0.714,175.0
pessimistic,250,random_feasible,8,8,8,110,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,116,28,0.769,0.0
pessimistic,250,random_feasible,8,8,8,174,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,185,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,85,28,0.7673,5.0
pessimistic,250,random_feasible,8,8,8,234,31,0.8154,0.0
pessimistic,250,random_feasible,8,8,8,185,0,0.0936,0.0
pessimistic,250,random_feasible,8,8,8,224,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,11,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,166,12,0.8351,0.0
pessimistic,250,random_feasible,8,8,8,224,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,182,18,0.9215,0.0
pessimistic,250,random_feasible,8,8,8,147,12,0.9373,5.0
pessimistic,250,random_feasible,8,8,8,182,30,0.4476,0.0
pessimistic,250,random_feasible,8,8,8,202,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,89,19,0.1627,0.0
pessimistic,250,random_feasible,8,8,8,202,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,147,12,0.3052,0.0
pessimistic,250,random_feasible,8,8,8,185,18,0.4333,5.0
pessimistic,250,random_feasible,8,8,8,49,8,0.7497,150.0
pessimistic,250,random_feasible,8,8,8,89,27,0.8696,5.0
pessimistic,250,random_feasible,8,8,8,197,27,0.9842,0.0
pessimistic,250,random_feasible,8,8,8,220,11,0.7112,0.0
pessimistic,250,random_feasible,8,8,8,162,8,0.6713,5.0
pessimistic,250,random_feasible,8,8,8,77,18,0.6055,0.0
pessimistic,250,random_feasible,8,8,8,197,8,0.4154,0.0
pessimistic,250,random_feasible,8,8,8,117,35,0.7913,0.0
pessimistic,250,random_feasible,8,8,8,182,25,0.9992,0.0
pessimistic,250,random_feasible,8,8,8,28,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,8,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,190,9,0.5721,0.0
pessimistic,250,random_feasible,8,8,8,77,23,0.5476,0.0
pessimistic,250,random_feasible,8,8,8,32,12,0.5617,10.0
pessimistic,250,random_feasible,8,8,8,55,15,0.9729,0.0
pessimistic,250,random_feasible,8,8,8,17,15,0.9326,0.0
pessimistic,250,random_feasible,8,8,8,55,19,0.4361,0.0
pessimistic,250,random_feasible,8,8,8,114,27,0.8697,5.0
pessimistic,250,random_feasible,8,8,8,114,8,0.4072,5.0
pessimistic,250,random_feasible,8,8,8,201,39,0.9008,0.0
pessimistic,250,random_feasible,8,8,8,21,8,0.7497,80.0
pessimistic,250,random_feasible,8,8,8,108,11,0.6839,5.0
pessimistic,250,random_feasible,8,8,8,36,11,0.8392,115.0
pessimistic,250,random_feasible,8,8,8,120,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,233,39,0.8021,0.0
pessimistic,250,random_feasible,8,8,8,93,31,0.8586,0.0
pessimistic,250,random_feasible,8,8,8,108,16,0.819,0.0
pessimistic,250,random_feasible,8,8,8,235,11,0.8392,85.0
pessimistic,250,random_feasible,8,8,8,110,11,0.8392,160.0
pessimistic,250,random_feasible,8,8,8,235,11,0.8392,90.0
pessimistic,250,random_feasible,8,8,8,178,1,0.854,0.0
pessimistic,250,random_feasible,8,8,8,188,38,0.527,0.0
pessimistic,250,random_feasible,8,8,8,76,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,98,14,0.3706,0.0
pessimistic,250,random_feasible,8,8,8,106,8,0.7301,105.0
pessimistic,250,random_feasible,8,8,8,188,25,0.8465,0.0
pessimistic,250,random_feasible,8,8,8,245,12,0.8439,0.0
pessimistic,250,random_feasible,8,8,8,98,27,0.7918,5.0
pessimistic,250,random_feasible,8,8,8,78,19,0.8078,0.0
pessimistic,250,random_feasible,8,8,8,139,27,0.9639,50.0
pessimistic,250,random_feasible,8,8,8,173,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,76,18,0.4919,0.0
pessimistic,250,random_feasible,8,8,8,173,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,191,3,0.6286,0.0
pessimistic,250,random_feasible,8,8,8,98,28,0.4298,0.0
pessimistic,250,random_feasible,8,8,8,78,13,0.4442,0.0
pessimistic,250,random_feasible,8,8,8,98,13,0.4815,0.0
pessimistic,250,random_feasible,8,8,8,124,10,0.5403,5.0
pessimistic,250,random_feasible,8,8,8,98,16,0.9628,40.0
pessimistic,250,random_feasible,8,8,8,139,27,0.8301,5.0
pessimistic,250,random_feasible,8,8,8,238,12,0.1669,5.0
pessimistic,250,random_feasible,8,8,8,134,17,0.8153,0.0
pessimistic,250,random_feasible,8,8,8,139,8,0.9931,35.0
pessimistic,250,random_feasible,8,8,8,131,38,0.7033,0.0
pessimistic,250,random_feasible,8,8,8,210,17,0.214,5.0
pessimistic,250,random_feasible,8,8,8,210,2,0.4466,0.0
pessimistic,250,random_feasible,8,8,8,106,27,0.9842,0.0
pessimistic,250,random_feasible,8,8,8,12,8,0.4504,65.0
pessimistic,250,random_feasible,8,8,8,98,16,0.9524,5.0
pessimistic,250,random_feasible,8,8,8,139,29,0.4609,0.0
pessimistic,250,random_feasible,8,8,8,139,14,0.5903,0.0
pessimistic,250,random_feasible,8,8,8,214,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,221,6,0.5382,0.0
pessimistic,250,random_feasible,8,8,8,67,21,0.771,0.0
pessimistic,250,random_feasible,8,8,8,212,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,171,8,0.7497,5.0
pessimistic,250,random_feasible,8,8,8,197,12,0.5219,0.0
pessimistic,250,random_feasible,8,8,8,171,19,0.7692,0.0
pessimistic,250,random_feasible,8,8,8,18,24,0.9469,0.0
pessimistic,250,random_feasible,8,8,8,94,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,204,9,0.6341,0.0
pessimistic,250,random_feasible,8,8,8,66,30,0.9402,0.0
pessimistic,250,random_feasible,8,8,8,92,9,0.7895,0.0
pessimistic,250,random_feasible,8,8,8,233,36,0.5225,0.0
pessimistic,250,random_feasible,8,8,8,22,3,0.6324,5.0
pessimistic,250,random_feasible,8,8,8,19,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,74,3,0.7948,5.0
pessimistic,250,random_feasible,8,8,8,19,11,0.4645,30.0
pessimistic,250,random_feasible,8,8,8,120,11,0.8274,15.0
pessimistic,250,random_feasible,8,8,8,120,10,0.524,0.0
pessimistic,250,random_feasible,8,8,8,163,14,0.4328,0.0
pessimistic,250,random_feasible,8,8,8,68,32,0.7999,0.0
pessimistic,250,random_feasible,8,8,8,77,2,0.8502,0.0
pessimistic,250,random_feasible,8,8,8,133,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,4,13,0.1954,5.0
pessimistic,250,random_feasible,8,8,8,68,35,0.8699,0.0
pessimistic,250,random_feasible,8,8,8,69,25,0.9198,0.0
pessimistic,250,random_feasible,8,8,8,77,38,0.6136,0.0
pessimistic,250,random_feasible,8,8,8,183,26,0.6795,0.0
pessimistic,250,random_feasible,8,8,8,9,8,0.3761,5.0
pessimistic,250,random_feasible,8,8,8,152,4,0.8523,0.0
pessimistic,250,random_feasible,8,8,8,203,8,0.7497,5.0
pessimistic,250,random_feasible,8,8,8,208,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,149,8,0.5518,80.0
pessimistic,250,random_feasible,8,8,8,183,28,0.6534,0.0
pessimistic,250,random_feasible,8,8,8,77,33,0.7361,0.0
pessimistic,250,random_feasible,8,8,8,77,14,0.8628,0.0
pessimistic,250,random_feasible,8,8,8,105,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,177,23,0.5434,0.0
pessimistic,250,random_feasible,8,8,8,2,13,0.8765,5.0
pessimistic,250,random_feasible,8,8,8,29,16,0.7766,0.0
pessimistic,250,random_feasible,8,8,8,82,9,0.8171,0.0
pessimistic,250,random_feasible,8,8,8,24,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,63,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,82,25,0.8369,0.0
pessimistic,250,random_feasible,8,8,8,231,25,0.8396,0.0
pessimistic,250,random_feasible,8,8,8,245,7,0.3137,0.0
pessimistic,250,random_feasible,8,8,8,157,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,128,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,157,9,0.8235,105.0
pessimistic,250,random_feasible,8,8,8,128,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,77,9,0.7756,120.0
pessimistic,250,random_feasible,8,8,8,241,0,0.4332,0.0
pessimistic,250,random_feasible,8,8,8,49,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,15,9,0.6069,140.0
pessimistic,250,random_feasible,8,8,8,53,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,96,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,149,3,0.6265,0.0
pessimistic,250,random_feasible,8,8,8,149,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,56,2,0.4465,0.0
pessimistic,250,random_feasible,8,8,8,159,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,84,16,0.9119,0.0
pessimistic,250,random_feasible,8,8,8,93,9,0.4357,105.0
pessimistic,250,random_feasible,8,8,8,206,35,0.9828,0.0
pessimistic,250,random_feasible,8,8,8,218,18,0.5044,0.0
pessimistic,250,random_feasible,8,8,8,143,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,157,4,0.4603,0.0
pessimistic,250,random_feasible,8,8,8,159,17,0.699,0.0
pessimistic,250,random_feasible,8,8,8,81,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,33,8,0.7175,45.0
pessimistic,250,random_feasible,8,8,8,81,8,0.7497,5.0
pessimistic,250,random_feasible,8,8,8,164,36,0.6113,0.0
pessimistic,250,random_feasible,8,8,8,6,25,0.762,5.0
pessimistic,250,random_feasible,8,8,8,164,20,0.6619,0.0
pessimistic,250,random_feasible,8,8,8,143,19,0.1,0.0
pessimistic,250,random_feasible,8,8,8,159,38,0.67,0.0
pessimistic,250,random_feasible,8,8,8,244,15,0.8789,0.0
pessimistic,250,random_feasible,8,8,8,143,15,0.9336,5.0
pessimistic,250,random_feasible,8,8,8,159,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,164,1,0.6967,0.0
pessimistic,250,random_feasible,8,8,8,244,18,0.9982,0.0
pessimistic,250,random_feasible,8,8,8,81,32,0.7356,0.0
pessimistic,250,random_feasible,8,8,8,143,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,72,17,0.4089,0.0
pessimistic,250,random_feasible,8,8,8,193,16,0.4728,0.0
pessimistic,250,random_feasible,8,8,8,121,16,0.4394,0.0
pessimistic,250,random_feasible,8,8,8,193,27,0.9917,5.0
pessimistic,250,random_feasible,8,8,8,121,8,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,159,9,0.4435,45.0
pessimistic,250,random_feasible,8,8,8,160,33,0.8879,0.0
pessimistic,250,random_feasible,8,8,8,186,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,121,13,0.5887,5.0
pessimistic,250,random_feasible,8,8,8,186,11,0.8392,5.0
pessimistic,250,random_feasible,8,8,8,121,10,0.4755,0.0
pessimistic,250,random_feasible,8,8,8,27,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,165,29,0.5404,0.0
pessimistic,250,random_feasible,8,8,8,138,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,216,18,0.6335,5.0
pessimistic,250,random_feasible,8,8,8,18,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,111,39,0.8495,0.0
pessimistic,250,random_feasible,8,8,8,61,25,0.9236,20.0
pessimistic,250,random_feasible,8,8,8,172,23,0.4536,0.0
pessimistic,250,random_feasible,8,8,8,216,28,0.9705,0.0
pessimistic,250,random_feasible,8,8,8,70,27,0.9308,0.0
pessimistic,250,random_feasible,8,8,8,152,25,0.5922,10.0
pessimistic,250,random_feasible,8,8,8,172,20,0.8145,0.0
pessimistic,250,random_feasible,8,8,8,216,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,110,39,0.8938,0.0
pessimistic,250,random_feasible,8,8,8,162,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,216,0,0.8314,0.0
pessimistic,250,random_feasible,8,8,8,105,8,0.7497,80.0
pessimistic,250,random_feasible,8,8,8,110,18,0.4981,0.0
pessimistic,250,random_feasible,8,8,8,105,8,0.7497,115.0
pessimistic,250,random_feasible,8,8,8,152,29,0.4407,5.0
pessimistic,250,random_feasible,8,8,8,45,20,0.6314,0.0
pessimistic,250,random_feasible,8,8,8,183,23,0.5786,5.0
pessimistic,250,random_feasible,8,8,8,110,16,0.4399,0.0
pessimistic,250,random_feasible,8,8,8,141,20,0.3607,5.0
pessimistic,250,random_feasible,8,8,8,183,12,0.4188,0.0
pessimistic,250,random_feasible,8,8,8,70,27,0.897,0.0
pessimistic,250,random_feasible,8,8,8,56,8,0.6337,40.0
pessimistic,250,random_feasible,8,8,8,96,18,0.873,0.0
pessimistic,250,random_feasible,8,8,8,173,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,203,11,0.6552,60.0
pessimistic,250,random_feasible,8,8,8,239,5,0.5942,0.0
pessimistic,250,random_feasible,8,8,8,71,25,0.7936,0.0
pessimistic,250,random_feasible,8,8,8,203,5,0.6505,0.0
pessimistic,250,random_feasible,8,8,8,14,8,0.7497,95.0
pessimistic,250,random_feasible,8,8,8,110,0,0.5234,0.0
pessimistic,250,random_feasible,8,8,8,183,26,0.706,0.0
pessimistic,250,random_feasible,8,8,8,203,15,0.8891,0.0
pessimistic,250,random_feasible,8,8,8,21,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,97,25,0.7409,5.0
pessimistic,250,random_feasible,8,8,8,157,27,0.8984,0.0
pessimistic,250,random_feasible,8,8,8,236,17,0.9108,0.0
pessimistic,250,random_feasible,8,8,8,30,1,0.7398,0.0
pessimistic,250,random_feasible,8,8,8,30,16,0.9526,0.0
pessimistic,250,random_feasible,8,8,8,105,4,0.6934,0.0
pessimistic,250,random_feasible,8,8,8,56,12,0.5906,0.0
pessimistic,250,random_feasible,8,8,8,248,4,0.3795,0.0
pessimistic,250,random_feasible,8,8,8,105,19,0.4612,0.0
pessimistic,250,random_feasible,8,8,8,169,2,0.4689,0.0
pessimistic,250,random_feasible,8,8,8,136,2,0.7648,0.0
pessimistic,250,random_feasible,8,8,8,79,33,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,81,39,0.9189,0.0
pessimistic,250,random_feasible,8,8,8,181,29,0.6216,0.0
pessimistic,250,random_feasible,8,8,8,184,3,0.3032,0.0
pessimistic,250,random_feasible,8,8,8,238,25,0.7218,5.0
pessimistic,250,random_feasible,8,8,8,136,24,0.5643,0.0
pessimistic,250,random_feasible,8,8,8,238,29,0.4814,5.0
pessimistic,250,random_feasible,8,8,8,79,28,0.9933,0.0
pessimistic,250,random_feasible,8,8,8,127,38,0.7124,0.0
pessimistic,250,random_feasible,8,8,8,26,16,0.7192,0.0
pessimistic,250,random_feasible,8,8,8,184,17,0.3821,0.0
pessimistic,250,random_feasible,8,8,8,144,20,0.3795,0.0
pessimistic,250,random_feasible,8,8,8,13,11,0.9704,0.0
pessimistic,250,random_feasible,8,8,8,144,38,0.5116,0.0
pessimistic,250,random_feasible,8,8,8,10,0,0.6671,5.0
pessimistic,250,random_feasible,8,8,8,13,15,0.8046,0.0
pessimistic,250,random_feasible,8,8,8,99,15,0.788,0.0
pessimistic,250,random_feasible,8,8,8,167,22,0.3862,0.0
pessimistic,250,random_feasible,8,8,8,123,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,167,19,0.4443,0.0
pessimistic,250,random_feasible,8,8,8,166,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,222,27,0.9425,0.0
pessimistic,250,random_feasible,8,8,8,51,4,0.4784,0.0
pessimistic,250,random_feasible,8,8,8,135,0,0.6827,0.0
