scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
pessimistic,250,random_feasible,8,8,8,13,23,0.9784,0.0
pessimistic,250,random_feasible,8,8,8,228,19,0.8924,0.0
pessimistic,250,random_feasible,8,8,8,96,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,222,8,0.4028,0.0
pessimistic,250,random_feasible,8,8,8,228,27,0.8518,5.0
pessimistic,250,random_feasible,8,8,8,123,0,0.7382,0.0
pessimistic,250,random_feasible,8,8,8,228,9,0.3196,5.0
pessimistic,250,random_feasible,8,8,8,58,27,0.7449,0.0
pessimistic,250,random_feasible,8,8,8,58,8,0.7497,5.0
pessimistic,250,random_feasible,8,8,8,133,8,0.7497,40.0
pessimistic,250,random_feasible,8,8,8,75,8,0.7355,40.0
pessimistic,250,random_feasible,8,8,8,153,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,240,13,0.9153,0.0
pessimistic,250,random_feasible,8,8,8,86,33,0.516,0.0
pessimistic,250,random_feasible,8,8,8,86,24,0.8343,0.0
pessimistic,250,random_feasible,8,8,8,32,9,0.8235,5.0
pessimistic,250,random_feasible,8,8,8,65,8,0.7497,50.0
pessimistic,250,random_feasible,8,8,8,125,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,95,15,0.7741,0.0
pessimistic,250,random_feasible,8,8,8,198,19,0.9753,0.0
pessimistic,250,random_feasible,8,8,8,43,39,0.7995,0.0
pessimistic,250,random_feasible,8,8,8,198,11,0.8026,5.0
pessimistic,250,random_feasible,8,8,8,43,30,0.9177,0.0
pessimistic,250,random_feasible,8,8,8,204,16,0.7775,0.0
pessimistic,250,random_feasible,8,8,8,65,14,0.8712,0.0
pessimistic,250,random_feasible,8,8,8,201,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,205,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,206,25,0.7406,0.0
pessimistic,250,random_feasible,8,8,8,7,14,0.4964,0.0
pessimistic,250,random_feasible,8,8,8,88,20,0.5399,0.0
pessimistic,250,random_feasible,8,8,8,207,7,0.6891,0.0
pessimistic,250,random_feasible,8,8,8,13,29,0.5035,0.0
pessimistic,250,random_feasible,8,8,8,158,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,158,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,219,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,36,16,0.8737,0.0
pessimistic,250,random_feasible,8,8,8,179,12,0.7021,0.0
pessimistic,250,random_feasible,8,8,8,180,10,0.8542,0.0
pessimistic,250,random_feasible,8,8,8,25,20,0.6728,5.0
pessimistic,250,random_feasible,8,8,8,25,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,180,23,0.648,0.0
pessimistic,250,random_feasible,8,8,8,219,24,0.997,0.0
pessimistic,250,random_feasible,8,8,8,249,9,0.5037,0.0
pessimistic,250,random_feasible,8,8,8,180,1,0.4861,0.0
pessimistic,250,random_feasible,8,8,8,34,9,0.8534,0.0
pessimistic,250,random_feasible,8,8,8,117,39,0.8222,0.0
pessimistic,250,random_feasible,8,8,8,157,29,0.6756,65.0
pessimistic,250,random_feasible,8,8,8,180,23,0.4929,0.0
pessimistic,250,random_feasible,8,8,8,219,9,0.9485,15.0
pessimistic,250,random_feasible,8,8,8,117,23,0.5686,0.0
pessimistic,250,random_feasible,8,8,8,180,10,0.7098,0.0
pessimistic,250,random_feasible,8,8,8,142,9,0.8235,45.0
pessimistic,250,random_feasible,8,8,8,161,10,0.5194,0.0
pessimistic,250,random_feasible,8,8,8,215,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,123,16,0.7293,0.0
pessimistic,250,random_feasible,8,8,8,122,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,14,7,0.8771,0.0
pessimistic,250,random_feasible,8,8,8,89,15,0.7707,0.0
pessimistic,250,random_feasible,8,8,8,93,2,0.7111,0.0
pessimistic,250,random_feasible,8,8,8,15,20,0.5275,0.0
pessimistic,250,random_feasible,8,8,8,114,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,147,8,0.7805,0.0
pessimistic,250,random_feasible,8,8,8,116,12,0.1481,0.0
pessimistic,250,random_feasible,8,8,8,147,11,0.2701,0.0
pessimistic,250,random_feasible,8,8,8,242,8,0.3554,0.0
pessimistic,250,random_feasible,8,8,8,167,3,0.575,5.0
pessimistic,250,random_feasible,8,8,8,229,9,0.8235,100.0
pessimistic,250,random_feasible,8,8,8,229,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,15,11,0.2046,0.0
pessimistic,250,random_feasible,8,8,8,229,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,77,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,147,26,0.5796,0.0
pessimistic,250,random_feasible,8,8,8,235,21,0.9773,0.0
pessimistic,250,random_feasible,8,8,8,11,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,120,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,229,3,0.7801,0.0
pessimistic,250,random_feasible,8,8,8,22,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,42,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,106,11,0.4224,0.0
pessimistic,250,random_feasible,8,8,8,63,12,0.1591,0.0
pessimistic,250,random_feasible,8,8,8,12,14,0.2278,0.0
pessimistic,250,random_feasible,8,8,8,108,19,1.3771,0.0
pessimistic,250,random_feasible,8,8,8,182,24,0.8807,0.0
pessimistic,250,random_feasible,8,8,8,182,8,0.7497,195.0
pessimistic,250,random_feasible,8,8,8,176,27,0.9111,0.0
pessimistic,250,random_feasible,8,8,8,85,5,0.6207,0.0
pessimistic,250,random_feasible,8,8,8,176,13,0.1379,0.0
pessimistic,250,random_feasible,8,8,8,192,11,0.5544,5.0
pessimistic,250,random_feasible,8,8,8,172,25,0.6827,0.0
pessimistic,250,random_feasible,8,8,8,176,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,176,2,0.5974,5.0
pessimistic,250,random_feasible,8,8,8,231,8,0.8638,100.0
pessimistic,250,random_feasible,8,8,8,132,29,0.7091,0.0
pessimistic,250,random_feasible,8,8,8,231,27,0.9336,0.0
pessimistic,250,random_feasible,8,8,8,241,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,37,8,0.7497,135.0
pessimistic,250,random_feasible,8,8,8,132,8,0.7497,95.0
pessimistic,250,random_feasible,8,8,8,219,3,0.3305,0.0
pessimistic,250,random_feasible,8,8,8,55,14,0.9719,0.0
pessimistic,250,random_feasible,8,8,8,163,3,0.3465,5.0
pessimistic,250,random_feasible,8,8,8,8,16,0.4583,0.0
pessimistic,250,random_feasible,8,8,8,55,38,0.6735,0.0
pessimistic,250,random_feasible,8,8,8,78,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,190,2,0.5974,5.0
pessimistic,250,random_feasible,8,8,8,219,14,0.0827,0.0
pessimistic,250,random_feasible,8,8,8,151,11,0.8392,25.0
pessimistic,250,random_feasible,8,8,8,163,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,163,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,219,29,0.6086,0.0
pessimistic,250,random_feasible,8,8,8,8,19,0.6735,0.0
pessimistic,250,random_feasible,8,8,8,151,12,0.9671,5.0
pessimistic,250,random_feasible,8,8,8,11,38,0.4725,0.0
pessimistic,250,random_feasible,8,8,8,137,12,0.9832,0.0
pessimistic,250,random_feasible,8,8,8,131,29,0.6421,0.0
pessimistic,250,random_feasible,8,8,8,25,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,68,24,0.9714,0.0
pessimistic,250,random_feasible,8,8,8,107,14,0.9221,0.0
pessimistic,250,random_feasible,8,8,8,112,10,0.8289,0.0
pessimistic,250,random_feasible,8,8,8,94,8,0.7497,150.0
pessimistic,250,random_feasible,8,8,8,148,8,0.7497,130.0
pessimistic,250,random_feasible,8,8,8,214,25,0.7329,0.0
pessimistic,250,random_feasible,8,8,8,214,29,0.5409,0.0
pessimistic,250,random_feasible,8,8,8,214,27,0.9309,0.0
pessimistic,250,random_feasible,8,8,8,67,8,0.7208,115.0
pessimistic,250,random_feasible,8,8,8,108,19,0.5654,0.0
pessimistic,250,random_feasible,8,8,8,38,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,124,8,0.5302,120.0
pessimistic,250,random_feasible,8,8,8,191,9,0.7332,0.0
pessimistic,250,random_feasible,8,8,8,140,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,202,17,0.1496,0.0
pessimistic,250,random_feasible,8,8,8,214,29,0.5769,0.0
pessimistic,250,random_feasible,8,8,8,157,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,78,29,0.5652,5.0
pessimistic,250,random_feasible,8,8,8,140,25,0.7132,0.0
pessimistic,250,random_feasible,8,8,8,140,0,0.5678,0.0
pessimistic,250,random_feasible,8,8,8,177,16,0.8924,0.0
pessimistic,250,random_feasible,8,8,8,126,0,0.202,0.0
pessimistic,250,random_feasible,8,8,8,89,2,0.5974,10.0
pessimistic,250,random_feasible,8,8,8,235,8,0.674,0.0
pessimistic,250,random_feasible,8,8,8,49,27,0.7847,0.0
pessimistic,250,random_feasible,8,8,8,66,13,0.8956,0.0
pessimistic,250,random_feasible,8,8,8,233,25,0.7712,0.0
pessimistic,250,random_feasible,8,8,8,235,8,0.7497,5.0
pessimistic,250,random_feasible,8,8,8,66,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,126,29,0.5261,35.0
pessimistic,250,random_feasible,8,8,8,140,0,0.0917,0.0
pessimistic,250,random_feasible,8,8,8,229,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,140,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,229,9,0.5454,0.0
pessimistic,250,random_feasible,8,8,8,232,8,0.7497,70.0
pessimistic,250,random_feasible,8,8,8,235,27,0.5157,0.0
pessimistic,250,random_feasible,8,8,8,44,12,0.3021,0.0
pessimistic,250,random_feasible,8,8,8,97,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,134,2,0.5974,30.0
pessimistic,250,random_feasible,8,8,8,6,35,0.5899,0.0
pessimistic,250,random_feasible,8,8,8,57,8,0.7154,0.0
pessimistic,250,random_feasible,8,8,8,85,9,0.3971,0.0
pessimistic,250,random_feasible,8,8,8,134,0,0.6609,0.0
pessimistic,250,random_feasible,8,8,8,140,29,0.6206,85.0
pessimistic,250,random_feasible,8,8,8,89,13,0.9505,0.0
pessimistic,250,random_feasible,8,8,8,57,19,0.7692,0.0
pessimistic,250,random_feasible,8,8,8,99,20,0.6309,0.0
pessimistic,250,random_feasible,8,8,8,149,9,0.7253,0.0
pessimistic,250,random_feasible,8,8,8,4,25,0.8328,0.0
pessimistic,250,random_feasible,8,8,8,97,28,0.4217,0.0
pessimistic,250,random_feasible,8,8,8,126,25,0.548,0.0
pessimistic,250,random_feasible,8,8,8,4,24,0.905,0.0
pessimistic,250,random_feasible,8,8,8,97,27,0.8971,0.0
pessimistic,250,random_feasible,8,8,8,131,9,0.9354,70.0
pessimistic,250,random_feasible,8,8,8,234,35,0.3765,0.0
pessimistic,250,random_feasible,8,8,8,74,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,72,11,0.8058,0.0
pessimistic,250,random_feasible,8,8,8,74,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,84,25,0.9077,5.0
pessimistic,250,random_feasible,8,8,8,126,19,0.8364,0.0
pessimistic,250,random_feasible,8,8,8,56,27,0.6534,0.0
pessimistic,250,random_feasible,8,8,8,72,7,0.7392,0.0
pessimistic,250,random_feasible,8,8,8,174,17,0.6489,5.0
pessimistic,250,random_feasible,8,8,8,182,26,0.2932,0.0
pessimistic,250,random_feasible,8,8,8,17,36,0.4178,0.0
pessimistic,250,random_feasible,8,8,8,84,8,0.3431,0.0
pessimistic,250,random_feasible,8,8,8,17,12,0.2795,5.0
pessimistic,250,random_feasible,8,8,8,182,35,0.7894,0.0
pessimistic,250,random_feasible,8,8,8,185,12,0.1773,80.0
pessimistic,250,random_feasible,8,8,8,98,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,84,8,0.6713,10.0
pessimistic,250,random_feasible,8,8,8,110,20,0.2873,0.0
pessimistic,250,random_feasible,8,8,8,84,27,0.9842,5.0
pessimistic,250,random_feasible,8,8,8,133,33,0.8716,0.0
pessimistic,250,random_feasible,8,8,8,180,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,84,31,0.9052,0.0
pessimistic,250,random_feasible,8,8,8,110,9,0.7409,0.0
pessimistic,250,random_feasible,8,8,8,70,13,0.9032,0.0
pessimistic,250,random_feasible,8,8,8,169,3,0.7703,0.0
pessimistic,250,random_feasible,8,8,8,222,20,0.9261,0.0
pessimistic,250,random_feasible,8,8,8,106,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,169,10,0.9921,0.0
pessimistic,250,random_feasible,8,8,8,222,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,110,3,0.5741,0.0
pessimistic,250,random_feasible,8,8,8,124,31,0.6059,0.0
pessimistic,250,random_feasible,8,8,8,218,29,0.5958,0.0
pessimistic,250,random_feasible,8,8,8,56,9,0.8235,5.0
pessimistic,250,random_feasible,8,8,8,56,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,134,8,0.7497,75.0
pessimistic,250,random_feasible,8,8,8,171,8,0.7497,5.0
pessimistic,250,random_feasible,8,8,8,218,27,0.8304,0.0
pessimistic,250,random_feasible,8,8,8,11,33,0.7633,0.0
pessimistic,250,random_feasible,8,8,8,111,8,0.7497,75.0
pessimistic,250,random_feasible,8,8,8,134,8,0.7497,100.0
pessimistic,250,random_feasible,8,8,8,134,8,0.7497,80.0
pessimistic,250,random_feasible,8,8,8,146,38,0.4621,0.0
pessimistic,250,random_feasible,8,8,8,183,7,0.6278,0.0
pessimistic,250,random_feasible,8,8,8,57,38,0.9319,0.0
pessimistic,250,random_feasible,8,8,8,134,8,0.7497,45.0
pessimistic,250,random_feasible,8,8,8,171,25,0.7139,0.0
pessimistic,250,random_feasible,8,8,8,11,1,0.4327,0.0
pessimistic,250,random_feasible,8,8,8,135,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,221,8,0.7497,5.0
pessimistic,250,random_feasible,8,8,8,11,38,0.9134,0.0
pessimistic,250,random_feasible,8,8,8,128,11,0.8372,0.0
pessimistic,250,random_feasible,8,8,8,212,25,0.9236,5.0
pessimistic,250,random_feasible,8,8,8,149,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,181,6,0.5504,0.0
pessimistic,250,random_feasible,8,8,8,11,26,0.8461,0.0
pessimistic,250,random_feasible,8,8,8,139,38,0.6301,5.0
pessimistic,250,random_feasible,8,8,8,221,15,0.9336,0.0
pessimistic,250,random_feasible,8,8,8,139,20,0.3473,0.0
pessimistic,250,random_feasible,8,8,8,181,7,0.6585,0.0
pessimistic,250,random_feasible,8,8,8,225,3,0.9294,0.0
pessimistic,250,random_feasible,8,8,8,149,15,0.8807,0.0
pessimistic,250,random_feasible,8,8,8,96,25,0.7187,5.0
pessimistic,250,random_feasible,8,8,8,96,4,0.4531,0.0
pessimistic,250,random_feasible,8,8,8,76,29,0.518,0.0
pessimistic,250,random_feasible,8,8,8,165,31,0.9463,0.0
pessimistic,250,random_feasible,8,8,8,225,17,0.3821,0.0
pessimistic,250,random_feasible,8,8,8,160,12,0.1371,0.0
pessimistic,250,random_feasible,8,8,8,186,8,0.7497,5.0
pessimistic,250,random_feasible,8,8,8,160,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,160,29,0.6468,0.0
pessimistic,250,random_feasible,8,8,8,121,36,0.1095,0.0
pessimistic,250,random_feasible,8,8,8,97,25,0.9529,0.0
pessimistic,250,random_feasible,8,8,8,97,28,0.7382,0.0
pessimistic,250,random_feasible,8,8,8,220,8,0.5956,5.0
pessimistic,250,random_feasible,8,8,8,151,35,0.996,0.0
pessimistic,250,random_feasible,8,8,8,210,8,0.8346,15.0
pessimistic,250,random_feasible,8,8,8,143,20,0.6728,0.0
pessimistic,250,random_feasible,8,8,8,29,8,0.7497,50.0
pessimistic,250,random_feasible,8,8,8,244,15,0.8969,0.0
pessimistic,250,random_feasible,8,8,8,127,8,0.7497,115.0
pessimistic,250,random_feasible,8,8,8,69,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,148,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,148,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,33,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,22,14,0.932,0.0
pessimistic,250,random_feasible,8,8,8,216,38,0.5663,0.0
pessimistic,250,random_feasible,8,8,8,18,11,0.4691,0.0
pessimistic,250,random_feasible,8,8,8,81,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,188,9,0.8198,5.0
pessimistic,250,random_feasible,8,8,8,19,20,0.2462,0.0
pessimistic,250,random_feasible,8,8,8,28,8,0.1019,30.0
pessimistic,250,random_feasible,8,8,8,2,17,0.7978,0.0
pessimistic,250,random_feasible,8,8,8,67,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,152,8,0.7497,65.0
pessimistic,250,random_feasible,8,8,8,206,0,0.1034,0.0
pessimistic,250,random_feasible,8,8,8,221,8,0.7497,85.0
pessimistic,250,random_feasible,8,8,8,239,14,0.3409,0.0
pessimistic,250,random_feasible,8,8,8,212,8,0.3573,105.0
pessimistic,250,random_feasible,8,8,8,239,31,0.8183,0.0
pessimistic,250,random_feasible,8,8,8,2,38,0.6101,5.0
pessimistic,250,random_feasible,8,8,8,30,8,0.7497,10.0
pessimistic,250,random_feasible,8,8,8,206,3,0.39,0.0
pessimistic,250,random_feasible,8,8,8,208,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,236,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,152,9,0.0542,5.0
pessimistic,250,random_feasible,8,8,8,21,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,26,29,0.6756,0.0
pessimistic,250,random_feasible,8,8,8,149,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,92,20,0.9929,0.0
pessimistic,250,random_feasible,8,8,8,160,14,0.1309,0.0
pessimistic,250,random_feasible,8,8,8,241,38,0.5367,0.0
pessimistic,250,random_feasible,8,8,8,152,14,0.8191,0.0
pessimistic,250,random_feasible,8,8,8,164,16,0.9411,0.0
pessimistic,250,random_feasible,8,8,8,164,8,0.7497,65.0
pessimistic,250,random_feasible,8,8,8,9,15,0.8947,0.0
pessimistic,250,random_feasible,8,8,8,201,11,0.6821,0.0
pessimistic,250,random_feasible,8,8,8,245,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,158,16,0.7863,0.0
pessimistic,250,random_feasible,8,8,8,53,10,0.4666,0.0
pessimistic,250,random_feasible,8,8,8,205,29,0.6756,5.0
pessimistic,250,random_feasible,8,8,8,63,12,0.1406,0.0
pessimistic,250,random_feasible,8,8,8,33,38,0.8917,0.0
pessimistic,250,random_feasible,8,8,8,63,12,0.8618,0.0
pessimistic,250,random_feasible,8,8,8,136,38,0.7292,5.0
pessimistic,250,random_feasible,8,8,8,136,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,53,11,0.7031,0.0
pessimistic,250,random_feasible,8,8,8,193,27,0.4223,0.0
pessimistic,250,random_feasible,8,8,8,204,2,0.5974,0.0
pessimistic,250,random_feasible,8,8,8,112,14,0.9984,0.0
pessimistic,250,random_feasible,8,8,8,69,13,0.8765,0.0
pessimistic,250,random_feasible,8,8,8,105,38,0.7292,5.0
pessimistic,250,random_feasible,8,8,8,166,11,0.8392,45.0
pessimistic,250,random_feasible,8,8,8,193,28,0.5641,0.0
pessimistic,250,random_feasible,8,8,8,117,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,117,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,153,18,0.6335,0.0
pessimistic,250,random_feasible,8,8,8,51,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,207,21,0.557,0.0
pessimistic,250,random_feasible,8,8,8,225,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,71,5,0.8911,0.0
pessimistic,250,random_feasible,8,8,8,207,32,0.9746,0.0
pessimistic,250,random_feasible,8,8,8,37,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,71,28,0.9273,0.0
pessimistic,250,random_feasible,8,8,8,167,18,0.4439,0.0
pessimistic,250,random_feasible,8,8,8,166,16,0.9427,0.0
pessimistic,250,random_feasible,8,8,8,248,15,0.7116,0.0
pessimistic,250,random_feasible,8,8,8,166,35,0.992,0.0
pessimistic,250,random_feasible,8,8,8,239,17,0.4235,0.0
pessimistic,250,random_feasible,8,8,8,13,27,0.7861,0.0
pessimistic,250,random_feasible,8,8,8,239,17,0.4235,0.0
pessimistic,250,random_feasible,8,8,8,214,10,0.5403,0.0
pessimistic,250,random_feasible,8,8,8,71,22,0.9803,0.0
pessimistic,250,random_feasible,8,8,8,123,0,0.5051,0.0
pessimistic,250,random_feasible,8,8,8,125,38,0.7292,0.0
pessimistic,250,random_feasible,8,8,8,207,4,0.8135,0.0
pessimistic,250,random_feasible,8,8,8,123,20,0.7104,0.0
pessimistic,250,random_feasible,8,8,8,184,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,123,1,0.7792,0.0
pessimistic,250,random_feasible,8,8,8,125,0,0.5988,0.0
pessimistic,250,random_feasible,8,8,8,123,29,0.4459,0.0
pessimistic,250,random_feasible,8,8,8,125,20,0.2894,0.0
pessimistic,250,random_feasible,8,8,8,61,36,0.2547,0.0
pessimistic,250,random_feasible,8,8,8,94,25,0.6202,0.0
pessimistic,250,random_feasible,8,8,8,160,26,0.1964,0.0
pessimistic,250,random_feasible,8,8,8,184,27,0.9842,0.0
pessimistic,250,random_feasible,8,8,8,94,12,0.6952,0.0
pessimistic,250,random_feasible,8,8,8,197,8,0.7784,0.0
pessimistic,250,random_feasible,8,8,8,206,8,0.7497,20.0
pessimistic,250,random_feasible,8,8,8,212,0,0.4122,0.0
pessimistic,250,random_feasible,8,8,8,123,14,0.6516,0.0
pessimistic,250,random_feasible,8,8,8,152,8,0.711,0.0
pessimistic,250,random_feasible,8,8,8,197,11,0.2467,0.0
pessimistic,250,random_feasible,8,8,8,141,0,0.6671,0.0
pessimistic,250,random_feasible,8,8,8,144,28,0.4399,0.0
pessimistic,250,random_feasible,8,8,8,240,13,0.8909,0.0
pessimistic,250,random_feasible,8,8,8,58,23,0.3247,0.0
pessimistic,250,random_feasible,8,8,8,212,13,0.6698,0.0
pessimistic,250,random_feasible,8,8,8,123,9,0.9011,0.0
pessimistic,250,random_feasible,8,8,8,173,9,0.8235,0.0
pessimistic,250,random_feasible,8,8,8,245,29,0.5564,0.0
pessimistic,250,random_feasible,8,8,8,152,19,0.7692,0.0
pessimistic,250,random_feasible,8,8,8,152,8,0.7497,0.0
pessimistic,250,random_feasible,8,8,8,77,11,0.8392,0.0
pessimistic,250,random_feasible,8,8,8,45,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,131,0,0.1235,0.0
pessimistic,250,random_feasible,8,8,8,65,28,0.6855,0.0
pessimistic,250,random_feasible,8,8,8,123,32,0.9346,0.0
pessimistic,250,random_feasible,8,8,8,157,37,0.9868,0.0
pessimistic,250,random_feasible,8,8,8,162,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,178,17,0.4268,0.0
pessimistic,250,random_feasible,8,8,8,27,27,0.496,0.0
pessimistic,250,random_feasible,8,8,8,68,12,1.422,0.0
pessimistic,250,random_feasible,8,8,8,77,16,0.819,0.0
pessimistic,250,random_feasible,8,8,8,123,9,0.7767,0.0
pessimistic,250,random_feasible,8,8,8,178,38,0.591,0.0
pessimistic,250,random_feasible,8,8,8,123,38,0.5081,0.0
pessimistic,250,random_feasible,8,8,8,131,10,0.8297,0.0
pessimistic,250,random_feasible,8,8,8,116,25,0.9236,0.0
pessimistic,250,random_feasible,8,8,8,152,9,0.3266,0.0
